	faith_pd
10171.Przw.6CR.ETOH2	104.29226412914294
10171.Przw.8PX.RNAL2	101.35859360929739
10171.Przw.6AR.ETOH2	83.4938219812219
10171.Mong.DOM30.ETOH	84.93015918972212
10171.Mong.DOM33	100.68692445280087
10171.Przw.8LI.RNAL2	81.05427924526596
10171.Przw.7MY.ETOH1	76.74246370386497
10171.Mong.DOM35.ETOH	88.95549589298572
10171.USA.DOM.Scout.2.15.ETOH	121.51725143889989
10171.Przw.5CA.ETOH2	91.170816081688
10171.Przw.5TO.RNAL2	91.74145882096519
10171.Przw.7VE.RNAL1	105.07216806563669
10171.USA.DOM.Velvet.2.15.RNAlater	97.08117228972999
10171.Przw.7ED.RNAL1	99.072878771816
10171.Mong.DOM15.ETOH	96.627753192783
10171.Mong.DOM10.ETOH	83.5975103407917
10171.Przw.3DI.ETOH1	111.7636177463517
10171.Mong.DOM5.ETOH	94.809491213908
10171.Unknown3.ETOH	80.708656066144
10171.Przw.6HA.ETOH2	81.53864861581829
10171.Przw.2NI.ETOH1	96.33932448109401
10171.Przw.7SD.RNAL1	106.38012385779912
10171.Przw.6YO.RNAL2	105.646757403387
10171.Mong.DOM22	104.18252518363462
10171.Mong.DOM25	99.06195995705602
10171.USA.DOM.Amper.2.15.RNAlater	111.35876451069491
10171.Przw.2SH.ETOH1	105.89873494563862
10171.Przw.9SH.RNAL3	94.50564887927001
10171.Przw.3SR.RNAL1	103.40002623890898
10171.Przw.3UGH.RNAL1	78.94766039248033
10171.Mong.DOM32	86.90287219912697
10171.Przw.3AS.RNAL1	95.75945820039301
10171.Przw.9UH.RNAL3	95.8639545985969
10171.Mong.DOM16	106.91726211763459
10171.Mong.DOM11	105.33100812169418
10171.Mong.DOM2.ETOH	94.6602615049759
10171.Przw.9UH.RNAL4	100.81363876740554
10171.USA.DOM.Cappi.2.15.RNAlater	110.90022875998598
10171.Unknown1.ETOH	91.82599698904595
10171.Mong.DOM8.ETOH	91.43694743428063
10171.Przw.5NA.RNAL1	99.30189017545095
10171.Mong.DOM35	99.85989945937074
10171.Przw.7VE.ETOH2	88.66200568786843
10171.Przw.unknown2	78.65427381914509
10171.Przw.7SD.ETOH2	99.52930580632706
10171.Mong.DOM3	97.546505234867
10171.Mong.DOM12.ETOH	92.84169318963795
10171.Przw.7GA.RNAL1	90.59018411384531
10171.Przw.9SY.RNAL3	98.9957458874424
10171.Przw.9CH.RNAL3	111.04062607228038
10171.Przw.9SY.RNAL4	98.28290770895681
10171.Przw.7OLD.RNAL1	108.46073647903538
10171.Mong.DOM4	97.89449055095092
10171.Przw.3TA.RNAL1	96.98586511652482
10171.Przw.7AG.ETOH2	75.7070694389229
10171.Przw.5BR.RNAL1	115.36568836431545
10171.Przw.5SS.RNAL1	110.83907206406096
10171.Mong.DOM24	91.53550622152801
10171.Przw.8KL.RNAL2	119.65193438587687
10171.Przw.5SH.RNAL2	93.7314203206434
10171.Przw.5CM.ETOH1	93.7986914840554
10171.Przw.5DB.RNAL1	120.38818215723397
10171.Mong.DOM23	95.76928639611931
10171.Przw.7KH.RNAL2	94.09540512567999
10171.Przw.6CH.RNAL2	114.97575192092906
10171.USA.DOM.Abby.2.15.RNAlater	71.2030149308119
10171.Przw.6DI.RNAL2	115.57629635622209
10171.Przw.6UL.ETOH1	74.85101359190415
10171.Przw.3HA.RNAL1	78.413958067868
10171.Przw.5HS.RNAL1	97.52954339705369
10171.Przw.3YO.ETOH1	101.75462909373798
10171.Przw.7MY.RNAL2	85.11377333180336
10171.Mong.DOM28.ETOH	92.57727306338748
10171.Przw.5SR.RNAL1	109.79470527778142
10171.Przw.3CA.RNAL1	112.91307580400739
10171.Przw.9UL.RNAL2	89.44907550765711
10171.Przw.6AR.RNAL1	115.82894221127738
10171.Przw.5KL.ETOH1	82.03231902408308
10171.USA.DOM.Scout.2.15.RNAlater	108.53448989548394
10171.Mong.DOM22.ETOH	106.37571028878398
10171.Przw.5BR.RNAL2	113.04369206049944
10171.Przw.5PX.RNAL1	97.02698711543394
10171.Mong.DOM27	91.61245876665285
10171.Przw.6HS.RNAL2	93.92420212976137
10171.Przw.3KD.ETOH1	74.841783937841
10171.Przw.8UCA.RNAL1	96.52364199026312
10171.Przw.6GH.RNAL1	93.26602473732899
10171.Przw.5UH.RNAL1	99.05701241046005
10171.Przw.6CL.ETOH2	83.32390574722143
10171.Mong.DOM29.ETOH	101.68964797865443
10171.Przw.6AH.RNAL1	95.00110743508144
10171.Mong.DOM36.ETOH	80.70755543772
10171.Przw.6BI.RNAL1	102.83983157402439
10171.Przw.6CI.RNAL1	86.908298655012
10171.Przw.5AS.RNAL2	101.944012379112
10171.Przw.7MY.RNAL1	92.99290342020979
10171.Mong.DOM29	91.8071632714954
10171.Przw.6AR.RNAL2	100.09621950705912
10171.Przw.6LI.RNAL1	79.2627457228661
10171.Przw.5KH.RNAL1	101.43447010051914
10171.Przw.6CR.RNAL2	112.66508148760636
10171.Mong.DOM13.ETOH	95.03845060110358
10171.Mong.DOM9	100.82589666980012
10171.Przw.9KD.RNAL2	75.59551385405699
10171.Mong.DOM31	91.8879093016881
10171.Mong.DOM16.ETOH	83.81137337076298
10171.Przw.5TO.ETOH2	97.39354394914595
10171.Przw.5CA.RNAL2	98.36961475083959
10171.Mong.DOM12	98.98119577174138
10171.Przw.3CH.RNAL1	100.72248806521355
10171.Mong.DOM36	74.383687957771
10171.Przw.7ED.ETOH1	83.1568171757339
10171.Przw.unknown1	92.35040306591105
10171.Przw.6YO.ETOH2	101.33211972228636
10171.Przw.7SD.ETOH1	95.013521915906
10171.Przw.2NI.RNAL1	93.46013188311038
10171.Przw.6HA.RNAL2	95.07780848280647
10171.Przw.7GA.RNAL2	110.84081872658079
10171.Mong.DOM9.ETOH	100.0367221484141
10171.Przw.2SH.RNAL1	111.28157406593452
10171.Mong.DOM3.ETOH	93.175196563869
10171.Mong.DOM6.ETOH	112.13348386643626
10171.Przw.5TO.RNAL1	97.12655789222825
10171.Unknown2.ETOH	81.31845794008505
10171.Mong.DOM4.ETOH	94.55983125718207
10171.Przw.3UGH.ETOH1	82.63069501597194
10171.Przw.3AS.ETOH1	72.8771791392951
10171.Mong.DOM1.ETOH	96.48657035542213
10171.Mong.DOM28	96.73208460647696
10171.USA.DOM.Amper.2.15.ETOH	109.94937193367103
10171.Przw.7VE.RNAL2	89.38571852818633
10171.Przw.5NA.ETOH1	97.69068829564326
10171.Przw.7ED.RNAL2	97.31897229351144
10171.Mong.DOM21	94.64495720677616
10171.Przw.7SD.RNAL2	111.18129912069598
10171.Mong.DOM26	109.10762998060196
10171.Przw.8SY.RNAL1	108.58344130263899
10171.Przw.7BG.RNAL2	93.19299884173633
10171.Przw.5BR.ETOH1	99.46141524442903
10171.Przw.5SS.ETOH1	94.84722144234112
10171.USA.DOM.Velvet.2.15.ETOH	98.66196582539507
10171.Przw.7AG.RNAL2	96.82112845571801
10171.USA.DOM.Sunny.2.15.RNAlater	116.22635821204143
10171.Mong.DOM31.ETOH	82.68094521745003
10171.Przw.6CH.ETOH2	92.023764815503
10171.Przw.6UCM.RNAL2	97.95777730942888
10171.Przw.5CM.RNAL1	95.85603048959395
10171.Przw.5SH.ETOH2	93.25372074768691
10171.Mong.DOM21.ETOH	75.1170015191501
10171.Przw.3YO.RNAL1	114.392338456885
10171.Przw.6BI.ETOH2	100.98533235626329
10171.Mong.DOM24.ETOH	79.306412993935
10171.Mong.DOM13	99.23613655934771
10171.Przw.6UL.RNAL1	89.83469081561903
10171.Przw.5CL.RNAL1	109.5332861980498
10171.Przw.6DI.ETOH2	114.9337316668316
10171.Mong.DOM14	112.80631353143386
10171.Przw.6AR.ETOH1	83.246633560682
10171.Przw.3CA.ETOH1	98.47820915234558
10171.Przw.5KL.RNAL1	94.2788923757784
10171.Przw.5SR.ETOH1	80.774951893957
10171.Mong.DOM30	95.40960593311605
10171.USA.DOM.Cappi.2.15.ETOH	111.9392320851321
10171.USA.DOM.Abby.2.15.ETOH	67.0764425138289
10171.Przw.7MY.ETOH2	68.78572699021589
10171.Przw.8SS.RNAL2	105.77650464226014
10285.RightWhale.F16	51.443292627401476
10285.RightWhale.F11	43.112189931398994
10285.SeiWhale.JS1	40.817001977698695
10285.Hippo.JS20	27.311685229297
10285.Hippo.JS21	29.930409440113
10285.RightWhale.F5	40.6218654507186
10285.RightWhale.F2	51.906221998684586
10285.RightWhale.F8	48.35174416129399
10285.BelugaWhale.JS17	6.504127813300002
10285.HumpbackWhale.JS11	27.029173056526496
10285.HumpbackWhale.JS9	21.669700925371007
10285.BottlenoseDolphin.JS14	3.28795337424
10285.Hippo.JS19	33.207634388654995
10285.BottlenoseDolphin.JS13	9.77670117714
10285.RightWhale.F12	49.35854005539997
10285.RightWhale.F9	47.7786553203476
10285.Rabbit.JS8	51.11903817574559
10285.Fisher.JS7	23.069639957777994
10285.Hippo.JS18	31.36847897443401
10285.WhitetailDeer.JS6	59.392005138815016
10285.HumpbackWhale.JS10	49.7232439856201
2300.BB.12.colon	6.140716630489999
2300.BB.4085.colon	7.5845771323300015
2300.BB.03.colon	6.7398497597799985
2300.BB.4064.colon	10.06220142896
2300.BB.11.colon	7.501389264559998
2300.BB.4067.colon	11.378560744320101
2300.BB.4087.colon	4.633709286130001
2300.BB.15.colon	7.053852889670002
2300.BB.05.colon	8.507490253702999
2300.BB.04.colon	7.5249936354599996
2300.BB.4021.colon	8.17587117126
2300.BB.07.colon	6.083603214160002
2300.BB.2150.colon	5.586911881289999
2300.BB.2213.colon	8.04593883086
940.CR.52.Fecal	15.602080983487395
940.CR.23.Fecal	7.872461180080101
940.CR.33.Fecal	5.82861995061
940.CR.53.Fecal	29.954645313449117
940.CR.43.Fecal	36.57340270922698
940.CR.41.Fecal	46.15229433175
940.CR.51.Fecal	24.27169622256099
940.CR.10.Fecal	9.138428041740099
940.CR.50.Fecal	25.614937114499995
940.F.02	3.9776886066499997
940.CARP.10.Fecal	29.336088954850208
940.CR.55.Fecal	18.021388794870102
940.CARP.25.Fecal	28.286521432851494
940.CR.35.Fecal	26.261431225100107
940.CR.44.Fecal	19.233219658376104
940.CR.54.Fecal	31.48131485126002
940.CR.36.Fecal	25.833687420529998
940.CR.47.Fecal	31.326320072149993
940.CR.57.Fecal	45.46544866785751
940.CR.37.Fecal	27.497644625779987
940.P.07.Fecal	40.79578356531599
940.P.04.Fecal	21.626172711390094
940.P.14.Fecal	32.527245487206
940.P.01.Fecal	22.18489070147009
940.F.01	7.6999824817201015
940.P.02.Fecal	24.573812683290008
940.CR.59.Fecal	32.13966609088002
940.CR.39.Fecal	47.444709616226
940.CR.29.Fecal	25.693997565849994
940.CR.58.Fecal	29.094248191488
940.CR.48.Fecal	8.46896332241
940.CARP.28.Fecal	33.1766719492102
940.CR.18.Fecal	42.854550867971
940.CR.28.Fecal	56.66077769929331
940.CR.38.Fecal	21.646824418730095
940.P.03.Fecal	46.09029565457998
10925.B61G05F.CAP	34.29106016138271
10925.P22O17F.CAP	49.6848812648937
10925.O06Y45F.0815A	40.0627279936847
10925.Y58Y59F.CAP	38.67995198738261
10925.ORY0827	59.675600933256824
10925.P08R07F.0815A	46.445029662025
10925.G71L27.0715C	42.25525851095931
10925.P57W58F.0715C	57.68376663542979
10925.W07Y10F.0615C	39.05164578417899
10925.Y50P15F.0815B	39.3441444136448
10925.R72Y56F.0915B	40.725686181057696
10925.O06K26F.CAP	39.87620448583512
10925.W12L17F.0615A.b	41.23105638352682
10925.P59R60F.0715A	38.7411535948097
10925.W02G13F.0715A.b	49.0283292029148
10925.P22O17F.0915A	47.14530390024878
10925.O06Y45F.0715A	37.87759831167569
10925.R09L21F.0715C.a	37.34749227468571
10925.Y56W06F.CAP	35.792457924211796
10925.B44W21F.CAP	34.83161090139371
10925.O39G42F.0815B	60.727709979914714
10925.Y58K24M.0715B	41.332921965687774
10925.Y50P15F.0615C	45.72359525787871
10925.W12L17F.CAP	45.96777574959982
10925.R60K13F.0615A	34.84014735829069
10925.Y58Y59F.0915A	87.1098755537347
10925.P59R60F.0815A	49.06108970131379
10925.R60P59M.CAP	32.545674790122604
10925.G14R13F.CAP	34.5618718181537
10925.Y56W06F.0715B	45.542325078553006
10925.K17W49F.0615C	48.38199003172211
10925.P49P50F.0615B	43.89593381136972
10925.P61L62F.0615A	35.0304106321087
10925.HAR0804	61.91046358318777
10925.P49P50F.0715C	43.39018282021919
10925.B44W21F.0815A	46.4359311338252
10925.O15W16F.0615D	46.5373350876768
10925.K17W49F.0715B	49.38445812352481
10925.K17W49F.0615D	45.23980533586762
10925.R05R37F.CAP	43.5492128397281
10925.CAT0828	66.87090272622584
10925.W07Y10F.CAP	40.54599259990701
10925.P55G28F.0715B	32.28800375872571
10925.R03W49F.0615A	38.8203208388217
10925.Y58K24M.CAP	48.329210943020676
10925.GIR0823	55.33176962737781
10925.P51K13F.CAP	35.0478862719006
10925.G18B02F.0815A	44.26139768983371
10925.W12L17F.0915A	44.32657320283168
10925.O15W16F.0815B	43.5102468963338
10925.G56W12F.0715A	36.069940879901814
10925.B44W21F.0715A	47.199723055459216
10925.G42O41F.CAP	34.7645676781848
10925.P61L62F.0915A	51.9314696998878
10925.R09L21F.0615A	26.239920029756696
10925.B26L11F.CAP.a	53.580483243844725
10925.G42O41F.0815A	41.270159959553176
10925.P22O17F.0615A.b	41.99286615033981
10925.R11B12F.0715A	33.5684285046876
10925.Y50P15F.0615B	43.018947334205805
10925.B34K23F.0715C	44.99247012913469
10925.Y58K04.0815B	40.67400275759871
10925.P22O17F.0715A	46.34413565773681
10925.Y58Y59F.0815A	37.80632336148768
10925.Y50P15F.0715A.a	38.79417972641972
10925.GIR0903.b	59.825747774446015
10925.G42O41F.0715A	39.411139884507804
10925.B67O45F.CAP	34.40365956894772
10925.G28K15F.CAP	42.95050219651468
10925.O39G42F.CAP	34.468844365399704
10925.B54P53F.CAP	42.559243030815715
10925.R11B12F.0815A	38.21630860828981
10925.B42R23F.CAP	32.8885225058388
10925.P57W58F.0715B	44.764890388658735
10925.W07Y10F.0615B	43.10229382033589
10925.B54P53F.0715B	58.82330225095432
10925.P57W58F.0615C	51.62110784886209
10925.G71L27.0715B	49.864487954305694
10925.R11B12F.CAP	31.998080834779596
10925.O15W16F.CAP	40.017793964297205
10925.K21R15F.CAP	41.456431978227805
10925.O06K26F.0715A	44.55216796086069
10925.P59R60F.0615A	33.0794244501737
10925.G71L27F.CAP	41.9492990852228
10925.Y56W06F.0815D	47.74800686383399
10925.P63O64F.0615A	49.79323124661218
10925.W01K02F.0815A	37.014135623758015
10925.G20Y31F.0815A	47.61370317620101
10925.R03W49F.0815A	44.9278558375776
10925.R72Y56F.CAP	40.051367783267686
10925.PZB0803	82.5171052557063
10925.P55G28F.0715C	42.628523110156706
10925.GIR0808	62.93093732985292
10925.L18W08F.CAP	41.469066769084684
10925.W02G63F.0915A	52.688911956983695
10925.B34Y31F.0815B	49.34438561885981
10925.P49P50F.0615C	44.780712468203696
10925.K17W49F.0615B	47.614852463166095
10925.R05R37F.0715B	47.28701959255911
10925.L53L18F.CAP	39.256735914255096
10925.R03W49F.0715A	33.4808139371529
10925.P49P50F.0815A	38.890644901717685
10925.O15W16F.0715A.a	45.4232260683181
10925.P63O64F.0615B	50.31996504210071
10925.G56W12F.CAP	27.146162870263694
10925.GZB0822	87.76313605892994
10925.W01K02F.0815B	41.3874497350788
10925.B44W21F.0615B	43.292773191517895
10925.W08P66F.CAP	40.0516145382177
10925.G20Y31F.0815B	42.13521170585851
10925.B34Y31F.0715A	47.77328049170771
10925.B26L11F.0715A	42.57766727193471
10925.K27G56F.CAP	44.273583535032806
10925.Y56W06F.0615A	41.891350954168814
10925.B44W21F.0815C	45.4560396817931
10925.IMP0811	62.530141179504724
10925.P49P50F.0715A	36.945706681751716
10925.W02G63F.0915B	47.26860728676772
10925.P55G28F.0615A	34.110495026139915
10925.G56P55F.CAP	36.86016979295279
10925.R05R37F.0715A	52.25681848963208
10925.K17W49F.0615A	44.050302806455186
10925.B26L11F.0815A	44.92938315427469
10925.R03W49F.0715B	33.569864175457695
10925.GIR0828	49.71885944871579
10925.G20G71F.CAP	41.517178674052595
10925.P22O17F.0615C	53.611549947869
10925.G18B02F.CAP	28.9185737003297
10925.P59R60F.0815C	46.654172032369694
10925.P22O17F.0615A.a	42.968353835693804
10925.B34K23F.CAP	44.728100838311704
10925.R11B12F.0715B	35.0818676145148
10925.Y58K24M.0615A	41.257454819764696
10925.ELA0828	67.35078582540622
10925.Y50P15F.0615A	42.385558669748804
10925.B54P53F.0815A	50.754144609961706
10925.ELE0827	98.99517685650004
10925.Y58Y59F.0815B	47.13154478330822
10925.R03W49F.CAP	24.329330543010997
10925.P08R07F.CAP	43.902193073802025
10925.GIR0903.a	52.39785808842289
10925.G42O41F.0715B	37.70342870426169
10925.W06O13F.CAP	37.03457570571479
10925.W02G13F.0615B	38.941710011165796
10925.P57W58F.0715A	55.15048633668981
10925.W07Y10F.0615A	46.4503039129308
10925.CAT0828.3	72.71183294536577
10925.G71L27.0715A	41.86459128320399
10925.Y50P15F.0915A	51.41248264092681
10925.P22O17F.0815B	44.11231026318702
10925.Y58Y59F.0615D	45.82349198558271
10925.Y56W06F.0715A	44.37175811037951
10925.P29B56M.CAP	32.93077605123571
10925.P49P50F.0615A	43.1948215595638
10925.W02G63F.0815B	46.641380596296074
10925.Y69B26F.CAP	32.541858635813
10925.B34Y31F.0915A	49.29549233798078
10925.B53P54F.0815B	44.5540317911438
10925.GIR0823.2	78.44482953332408
10925.O06Y45F.CAP	41.06570511955472
10925.P55G28F.CAP	33.5170718487147
10925.Y56W06F.0815A	42.45976635884411
10925.L27G05F.0715A	39.641143078889115
10925.Y59O11F.0815B	46.46845176832789
10925.G20Y31F.0815C	53.985125373122706
10925.G20Y31F.CAP	39.98721531160582
10925.O21L19F.0815A	39.51574883597479
10925.P61L62F.0915B	46.32792760378569
10925.P63O64F.0615C	46.94074802960379
10925.L11Y54F.CAP	39.96283867983299
10925.G56P55F.0815A	45.902560929254804
10925.B34Y31F.CAP	35.71437346918801
10925.B26L11F.CAP.b	41.526623880546
10925.R09L21F.CAP	46.07475040547571
10925.P55G28F.0815A	42.25131093326179
10925.Y58Y59F.0715C	40.4384885862208
10925.L31R32F.0715A	46.672159352941996
10925.BZB0808	84.201825152023
10925.W02G13F.0715B	43.31172166180668
10925.IMP0825	53.0840213914132
10925.P08R07F.0815B	39.590443180788704
10925.W07Y10F.0715A	37.80275135749179
10925.B34K23F.0815A	44.11038539523861
10925.O39G42F.0715A	42.88096634014988
10925.L27G05F.CAP	36.541222818243895
10925.L53K01F.CAP	36.49494373294482
10925.B54P53F.0615A	51.753399527113785
10925.W06O13F.0615A	27.571299860660595
10925.B44W21F.0715	43.27903312177289
10925.Y50P15F.0815A	50.80279363584068
10925.IMP0822	64.17186186307812
10925.G71L27F.0815A	40.280318806749996
10925.W02G13F.0615C	47.4768537086398
10925.W12L17F.0615A.a	49.74809764478788
10925.W02G13F.0715A.a	45.140367547392806
10925.P22O17F.0915B	41.56487587721879
10925.IMP0806	66.3827820386177
10925.O06K26F.0615B	37.3590582139307
10925.Y58Y59F.0615B	38.9687299068527
10925.P22O17F.0615E	42.04511139712971
10925.O39G42F.0815A	46.2622075865678
10925.O41O20F.CAP	35.900844805070825
10925.P57W58F.0915A	51.40967216959267
10925.B34K23F.0715A	34.952247421677704
10925.Y58K24M.0715A	42.13576523168489
10925.R11B12F.0715C	32.3781010689801
10925.O21L19F.CAP	31.463743848449692
10925.P59R60F.0815B	45.927936695284096
10925.P22O17F.0615B	39.557080930075905
10925.K17W18.0815A	45.7584175638618
10925.R72Y56F.0615A	46.77192213688371
10684.weampp06C06	12.3490115635301
10684.weampp05A05	11.24907766826
10684.weampp03E03	10.411470338250203
10684.weampp02E05	42.78878088730102
10684.weampp08D11	12.736721525310003
10684.weampp04D12	4.642515080050001
10684.weampp11B07	15.209093266573007
10684.weampp07F11	11.759088848280003
10684.weampp01H11	15.183644140119998
10684.weampp08C09	9.359458357491002
10684.weampp15D04	3.603088457706
10684.weampp08H08	8.91770128835
10684.weampp01C10	8.2951559102924
10684.weampp16E09	12.459803654665004
10684.weampp11A09	10.533017196309999
10684.weampp06G10	17.746682346067008
10684.weampp10C06	32.873118356256
10684.weampp13A05	47.39974821547999
10684.weampp16B11	5.004732905899999
10684.weampp01D08	28.618838841850096
10684.weampp01F01	11.112026271272503
10684.weampp02D02	5.170430377010001
10684.weampp03D04	5.603118991010101
10684.weampp12D12	11.65091892614
10684.weampp06B01	7.15704049248
10684.weampp06H07	46.123642231593706
10684.weampp11F11	33.71651305902999
10684.weampp07H01	12.237001294520102
10684.weampp07H06	13.87298148518
10684.weampp10F10	62.951334127349114
10684.weampp03D03	2.2780049500199997
10684.weampp02D05	11.763879644020001
10684.weampp01F06	52.511820104996
10684.weampp12A04	18.34607761898
10684.weampp04E12	4.530721109520001
10684.weampp13A02	55.71780984378009
10684.weampp10A08	70.12351996855496
10684.weampp07G11	47.06155291298599
10684.weampp08B09	32.487244781140014
10684.weampp03A12	7.4625852568
10684.weampp15E04	8.720663929979999
10684.weampp09C08	24.429880101100007
10684.weampp09A01	8.281442236192003
10684.weampp14D05	10.451996715869997
10684.weampp08A07	10.739986284762999
10684.weampp16D09	14.863066932649996
10684.weampp06F10	19.206756248370002
10684.weampp01E08	24.27652066488
10684.weampp01G01	27.470383165760015
10684.weampp02E02	8.95742578313
10684.weampp03E04	14.891877637470504
10684.weampp04A04	15.705806553550197
10684.weampp05A02	6.11819494603
10684.weampp07C09	50.8684518740883
10684.weampp06A06	40.634680134287585
10684.weampp05C05	2.9231957368899995
10684.weampp04C03	12.942187282640102
10684.weampp08F11	32.52571692716121
10684.weampp02G05	45.0352210640095
10684.weampp01E06	31.134023582177093
10684.weampp12B04	131.40233844635833
10684.weampp13H04	45.594320084716294
10684.weampp10B08	20.817914091327008
10684.weampp02H12	36.166386941378214
10684.weampp08A09	28.4182383473641
10684.weampp15F04	10.920628826950004
10684.weampp03B12	6.13958714459
10684.weampp09C06	14.626955281113101
10684.weampp09B01	24.555233758264098
10684.weampp08B07	14.623135410293008
10684.weampp01A10	9.391168969700002
10684.weampp11C09	19.2172249162521
10684.weampp10A06	9.716195150359999
10684.weampp13C05	16.733398070620005
10684.weampp12C03	8.44342233529
10684.weampp01D01	7.905072725099999
10684.weampp01F08	11.902178926060005
10684.weampp14H12	40.3911724384512
10684.weampp02F02	26.73756734655011
10684.weampp03F04	13.351683779660004
10684.weampp09G10	25.04260393378
10684.weampp04H02	13.2049849477595
10684.weampp04B04	26.060600642360995
10684.weampp05H04	29.159345390566102
10684.weampp05B02	11.036715911740101
10684.weampp06B08	24.666635729070098
10684.weampp07B09	27.159153195146104
10684.weampp05B05	11.330373099712006
10684.weampp04H05	7.92710867746
10684.weampp03F03	8.19587685937
10684.weampp02F05	27.981958440670002
10684.weampp04G12	25.2267991998776
10684.weampp10C08	7.981305346599999
10684.weampp11A07	4.06133596516
10684.weampp14G02	34.7259108899971
10684.weampp08H06	12.140044828432
10684.weampp03C12	23.981141131877
10684.weampp09C01	22.20383850721999
10684.weampp08C07	9.001535402730001
10684.weampp13B05	13.374391420654005
10684.weampp01E01	2.7061011223399998
10684.weampp01G08	7.8881624059201005
10684.weampp02G02	11.028958093800105
10684.weampp03G04	21.432993560390297
10684.weampp05C02	21.052166476770008
10684.weampp06C08	36.761750790342205
10684.weampp06A01	19.65466648198601
10684.weampp06G06	21.0232807078063
10684.weampp07E09	8.549730242140003
10684.weampp04E03	24.614899172448794
10684.weampp05E05	20.098002355831103
10684.weampp02A05	23.439423061109984
10684.weampp01C06	12.586296081299503
10684.weampp11F07	11.261682268560005
10684.weampp10F01	91.93766601982165
10684.weampp06H11	11.399446182690003
10684.weampp16B07	17.422533835809993
10684.weampp03D12	19.432264055400005
10684.weampp09E06	33.83855421917711
10684.weampp08G09	16.25023491951
10684.weampp08D07	24.553543649351198
10684.weampp09D01	13.863995860350306
10684.weampp15A03	51.26469071463996
10684.weampp01G10	33.1922442896698
10684.weampp10G06	23.329777665530006
10684.weampp06C10	11.67699309435
10684.weampp13E05	57.481793021566
10684.weampp01B01	12.918675114090002
10684.weampp01H07	27.699878675981598
10684.weampp16F11	5.8244356476400005
10684.weampp09A10	4.61830164009
10684.weampp05D02	11.033635596969997
10684.weampp06F01	20.667091773300093
10684.weampp11H10	10.47805173267
10684.weampp07D09	19.2982319123701
10684.weampp05D05	12.116567130025995
10684.weampp01B06	6.389110830430001
10684.weampp04A12	13.107652416990097
10684.weampp12E04	52.83384488400581
10684.weampp07C11	7.130082351000003
10684.weampp11G07	29.0761390154621
10684.weampp03E12	32.6213361315461
10684.weampp08F09	20.61065127456721
10684.weampp09E01	75.26090753053988
10684.weampp16H06	13.629060127539999
10684.weampp01F10	1.29349006536
10684.weampp10F06	24.16340660599
10684.weampp07H10	24.265391371600302
10684.weampp11D09	11.16679583456
10684.weampp12D03	8.7392484309
10684.weampp13D05	12.020357137900001
10684.weampp01C01	16.6726185726121
10684.weampp01A08	13.914143550134005
10684.weampp16G11	4.834713043060001
10684.weampp03A04	6.07737766562
10684.weampp02A02	29.07048681577449
10684.weampp05E02	60.68862297719257
10684.weampp12A12	123.97296545857513
10684.weampp11C11	66.3679622530152
10684.weampp06G01	18.351758364225102
10684.weampp10A10	29.186954249930004
10684.weampp06E06	34.15056149419999
10684.weampp07G09	33.8628029871571
10684.weampp08B11	19.55221832809911
10684.weampp03C03	7.049106716029501
10684.weampp09H11	29.348833433949
10684.weampp01A06	16.606793595270002
10684.weampp04B12	23.574459814560104
10684.weampp11D07	31.946854465808098
10684.weampp16H08	11.683295674040002
10684.weampp03F12	19.385057296380207
10684.weampp15B04	64.68708375909269
10684.weampp14B02	52.752578512469576
10684.weampp08E09	4.082833636870001
10684.weampp08F07	20.63152080427
10684.weampp09D08	6.619275086970001
10684.weampp15C03	35.947345507921014
10684.weampp01E10	13.13779540163
10684.weampp10E06	42.11183650914659
10684.weampp12G03	10.052188122783004
10684.weampp01B08	14.34229868858001
10684.weampp03H02	4.10330824726
10684.weampp15F12	20.343455448229992
10684.weampp03B04	57.54194795715749
10684.weampp05F02	74.13680270345832
10684.weampp04F04	44.7329363667162
10684.weampp12B12	9.044357449067002
10684.weampp06D01	11.525375354565998
10684.weampp06F08	3.73701068106
10684.weampp06D06	21.9479160104548
10684.weampp07F09	22.170257029900107
10684.weampp04F03	18.962704531750997
10684.weampp02B05	33.15039927720821
10684.weampp02H03	58.9069672376884
10684.weampp03B03	13.035450090480001
10684.weampp03H05	2.8553390623499997
10684.weampp01H09	29.390311516810293
10684.weampp13G02	30.928618721049997
10684.weampp07A11	12.165870443550002
10684.weampp16A07	17.360078183179994
10684.weampp08D09	11.7926952476601
10684.weampp14C02	42.55092302669011
10684.weampp08G07	19.431321356800094
10684.weampp09G01	25.05706323960999
10684.weampp16B09	7.427175304306
10684.weampp12F03	28.249413602638597
10684.weampp01C08	26.1769048314671
10684.weampp01A01	16.041125681440104
10684.weampp16E11	20.640385708570005
10684.weampp02C02	26.748512370600096
10684.weampp05G02	32.630380699790095
10684.weampp04G04	2.6755284198200004
10684.weampp11A11	39.83567281303001
10684.weampp04C05	8.769107121440003
10684.weampp05C03	27.577717436550095
10684.weampp07A06	7.8378408725101
10684.weampp01G09	23.343082205470306
10684.weampp02G03	18.095122062279994
10684.weampp03G05	12.382653347952404
10684.weampp10H08	11.539321921960001
10684.weampp06D11	12.889865144560298
10684.weampp05F12	8.667418355650002
10684.weampp12B02	5.137255312500002
10684.weampp03H12	19.79066462359011
10684.weampp02B12	4.16663974999
10684.weampp08C06	44.13902691680741
10684.weampp14F04	20.393743279974096
