	shannon
10285.BelugaWhale.JS17	1.5229312268105883
10285.HumpbackWhale.JS11	4.450371124687504
10285.HumpbackWhale.JS9	3.2523042956799046
10285.BottlenoseDolphin.JS14	0.25094955479219583
10285.Hippo.JS19	3.8769472075697067
10285.BottlenoseDolphin.JS13	3.533700131318235
10285.RightWhale.F12	5.423559104698055
10285.RightWhale.F9	5.7540803279424795
10285.Rabbit.JS8	5.832911641205581
10285.Fisher.JS7	4.928901823633354
10285.Hippo.JS18	4.0188420182858735
10285.WhitetailDeer.JS6	6.009762843521622
10285.HumpbackWhale.JS10	5.821175099500507
2300.BB.12.colon	2.5688868425500853
2300.BB.4085.colon	2.8476110447336085
2300.BB.03.colon	3.096173053058515
2300.BB.4064.colon	2.7730364159304615
2300.BB.11.colon	2.9688561797041824
2300.BB.4067.colon	3.7331634392167503
2300.BB.4087.colon	2.137835794155913
2300.BB.15.colon	2.9419494444888317
2300.BB.05.colon	2.7309806217420536
2300.BB.04.colon	3.0222077102008833
2300.BB.4021.colon	2.2334993486660166
2300.BB.07.colon	2.5192811297555457
2300.BB.2150.colon	2.2856220901114885
2300.BB.2213.colon	2.9374673940733733
940.CR.52.Fecal	3.203397768480667
940.CR.23.Fecal	1.5547920088002722
940.CR.33.Fecal	0.6322516044639389
940.CR.53.Fecal	3.0590125573759237
940.CR.43.Fecal	5.300021108845193
940.CR.41.Fecal	4.743262467438299
940.CR.51.Fecal	3.951287193980028
940.CR.10.Fecal	1.6737014830205512
940.CR.50.Fecal	3.0828913757417293
940.F.02	1.3608094567053337
940.CARP.10.Fecal	3.748241232962067
940.CR.55.Fecal	2.4013896808898467
940.CARP.25.Fecal	3.2970785095603494
940.CR.35.Fecal	4.7222532484661395
940.CR.44.Fecal	2.5142924145293732
940.CR.54.Fecal	5.530106222219278
940.CR.36.Fecal	3.9824780052057616
940.CR.47.Fecal	4.335460002184504
940.CR.57.Fecal	5.365296919359211
940.CR.37.Fecal	2.615545679693559
940.P.07.Fecal	5.049901217364575
940.P.04.Fecal	3.0002451827122982
940.P.14.Fecal	4.252569029369856
940.P.01.Fecal	2.88397025888508
940.F.01	1.7808500836008287
940.P.02.Fecal	2.2554772129243417
940.CR.59.Fecal	4.996497838698267
940.CR.39.Fecal	5.022707356628062
940.CR.29.Fecal	3.811088485270204
940.CR.58.Fecal	3.5491019168460056
940.CR.48.Fecal	1.0914412857722542
940.CARP.28.Fecal	3.20595274874384
940.CR.18.Fecal	4.8169751188851295
940.CR.28.Fecal	4.929784057515293
940.CR.38.Fecal	2.3326242385257316
940.P.03.Fecal	5.041660965317383
10925.B61G05F.CAP	5.83822684363012
10925.P22O17F.CAP	7.044310282342812
10925.O06Y45F.0815A	5.592058544170019
10925.Y58Y59F.CAP	5.414522268664502
10925.ORY0827	6.651156529950118
10925.P08R07F.0815A	6.629642837857724
10925.B54P53F.0715C	6.714444074429305
10925.B34K23F.0815B	7.344047160167725
10925.G71L27.0715C	6.395402469866282
10925.P57W58F.0715C	7.14599425322976
10925.W07Y10F.0615C	6.150988987934189
10925.K17W49F.CAP	6.064752599148858
10925.Y50P15F.0815B	5.750525559959149
10925.R72Y56F.0915B	6.523114793533079
10925.O06K26F.CAP	6.162173640762699
10925.W12L17F.0615A.b	6.058540661701255
10925.P59R60F.0715A	6.138368592335437
10925.Y58Y59F.0615A	7.331509806587388
10925.W02G13F.0715A.b	6.732912328555446
10925.P22O17F.0915A	6.22896078176452
10925.O06Y45F.0715A	6.0567707411033025
10925.R09L21F.0715C.a	6.4936339585352325
10925.Y56W06F.CAP	6.245874507486156
10925.B44W21F.CAP	5.858387590598533
10925.O39G42F.0815B	7.360534392268123
10925.Y58K24M.0715B	6.520401444529578
10925.Y50P15F.0615C	6.451402902096032
10925.W12L17F.CAP	6.590428382764828
10925.R60K13F.0615A	5.815697639545453
10925.L11Y54F.0715A	6.3088844542707605
10925.Y58Y59F.0915A	7.874341306802941
10925.P59R60F.0815A	7.240413495988998
10925.R60P59M.CAP	6.166613606163486
10925.G14R13F.CAP	6.2542680292157735
10925.Y56W06F.0715B	6.114668986355777
10925.K17W49F.0615C	6.172558482503055
10925.P49P50F.0615B	6.733461189639326
10925.P61L62F.0615A	6.43524520484243
10925.HAR0804	7.093875611560347
10925.P49P50F.0715C	6.628393165278584
10925.B44W21F.0815A	6.4948636583415125
10925.O15W16F.0715B	6.010869868020619
10925.O15W16F.0615D	6.638165098511182
10925.K17W49F.0715B	5.671728739862639
10925.K17W49F.0615D	5.4244073289962085
10925.R05R37F.CAP	6.037269879973177
10925.CAT0828	7.224413228412825
10925.W07Y10F.CAP	6.107025070944494
10925.P55G28F.0715B	5.895513012192916
10925.R03W49F.0615A	6.326098401914388
10925.Y58K24M.CAP	6.7652807821954895
10925.GIR0823	6.821034773009736
10925.P51K13F.CAP	5.311998041542825
10925.G18B02F.0815A	7.006493412051123
10925.W12L17F.0915A	6.6545361611572735
10925.O15W16F.0815B	5.7981542770203855
10925.G56W12F.0715A	6.136179731175972
10925.B44W21F.0715A	6.486644058916636
10925.G42O41F.CAP	5.962876846153291
10925.P61L62F.0915A	6.3179933270315844
10925.R09L21F.0615A	5.4057081846767945
10925.B26L11F.CAP.a	6.340936469312307
10925.O20B67F.CAP	6.112755194739232
10925.G42O41F.0815A	6.047749440989743
10925.P22O17F.0615A.b	6.419512129082401
10925.R11B12F.0715A	5.580998590940954
10925.Y50P15F.0615B	6.344056040942396
10925.B34K23F.0715C	6.510858405888202
10925.Y58K04.0815B	5.8776755955563855
10925.P22O17F.0715A	6.219395903863446
10925.Y58Y59F.0815A	5.881649211023883
10925.Y50P15F.0715A.a	6.2593960495941205
10925.GIR0903.b	7.013553979178867
10925.G42O41F.0715A	6.14226613316583
10925.B67O45F.CAP	6.0533439744342665
10925.G28K15F.CAP	6.417321454728734
10925.O39G42F.CAP	5.965484602635197
10925.B54P53F.CAP	6.393952681652837
10925.R11B12F.0815A	5.604332177435237
10925.B42R23F.CAP	5.692750949895348
10925.P57W58F.0715B	6.6354569158308605
10925.W07Y10F.0615B	6.461611955533433
10925.B54P53F.0715B	6.979498648804681
10925.P57W58F.0615C	6.4906787002201805
10925.G71L27.0715B	7.056287782378108
10925.R11B12F.CAP	5.957351719902673
10925.O15W16F.CAP	6.4311364476587265
10925.K21R15F.CAP	6.368187507357011
10925.O06K26F.0715A	6.7341859957419
10925.P59R60F.0615A	6.098423513017866
10925.G71L27F.CAP	6.205938982222996
10925.Y56W06F.0815D	6.550766653737289
10925.P63O64F.0615A	6.878354698498021
10925.W01K02F.0815A	5.528677437053016
10925.B44W21F.0615A	6.257877441716646
10925.G20Y31F.0815A	6.504984252306525
10925.R03W49F.0815A	6.591936934931203
10925.R72Y56F.CAP	6.051278586474336
10925.PZB0803	7.712085859496163
10925.P55G28F.0715C	6.19408227633067
10925.GIR0808	7.243318217355989
10925.L18W08F.CAP	6.346029888806934
10925.W02G63F.0915A	6.985313476738392
10925.B34Y31F.0815B	6.612917837503894
10925.P49P50F.0615C	6.3269549695722
10925.O15W16F.0615B	6.524852727734513
10925.K17W49F.0615B	5.856593819434131
10925.R05R37F.0715B	6.618364254227642
10925.L53L18F.CAP	6.497569803181622
10925.R03W49F.0715A	5.817019204494388
10925.P49P50F.0815A	6.343633423323424
10925.O15W16F.0715A.a	6.256157995104835
10925.P63O64F.0615B	6.911086556046631
10925.G56W12F.CAP	5.620105969597938
10925.GZB0822	7.889855955555573
10925.W01K02F.0815B	5.340971323865535
10925.B44W21F.0615B	6.3927069944912525
10925.W08P66F.CAP	5.770882461481364
10925.G20Y31F.0815B	5.9351430698284195
10925.B34Y31F.0715A	6.807544780737784
10925.B26L11F.0715A	5.991398440163633
10925.K27G56F.CAP	6.549882199836869
10925.Y56W06F.0615A	6.6588525089885255
10925.B44W21F.0815C	6.530387551229725
10925.IMP0811	7.433846863010544
10925.P49P50F.0715A	6.548751726853485
10925.W02G63F.0915B	6.754150637802783
10925.W12L17F.0615C	7.105874339710291
10925.P55G28F.0615A	5.818612390433561
10925.G56P55F.CAP	6.051061249709973
10925.R05R37F.0715A	6.84062985250625
10925.K17W49F.0615A	6.238836464326166
10925.B26L11F.0815A	6.493331572917705
10925.R03W49F.0715B	5.811732694421785
10925.GIR0828	6.676233194208904
10925.G20G71F.CAP	6.308838808605243
10925.P22O17F.0615C	6.644807819470075
10925.G18B02F.CAP	5.493692244655831
10925.P59R60F.0815C	6.527020548995176
10925.P22O17F.0615A.a	6.572845517956834
10925.B34K23F.CAP	6.355968501550233
10925.R11B12F.0715B	6.2248853128058
10925.Y58K24M.0615A	6.122902378830204
10925.ELA0828	7.285157634342589
10925.Y50P15F.0615A	6.438261196077584
10925.B54P53F.0815A	6.631293458468626
10925.ELE0827	8.418051144566336
10925.Y58Y59F.0815B	6.961298590414047
10925.R03W49F.CAP	4.9103309721117
10925.P08R07F.CAP	6.16118656775753
10925.GIR0903.a	6.9553943234731745
10925.G42O41F.0715B	5.519265768044457
10925.W06O13F.CAP	6.040412836413199
10925.W02G13F.0615B	6.025013239168217
10925.P57W58F.0715A	7.137541506362244
10925.W07Y10F.0615A	6.337460794374786
10925.CAT0828.3	7.478696887658564
10925.G71L27.0715A	6.015869164542068
10925.Y50P15F.0915A	6.566352542070102
10925.R11B12F.0615	6.5173490853069875
10925.P22O17F.0815B	6.524362203797689
10925.Y58Y59F.0615D	6.118489297799161
10925.Y56W06F.0715A	6.146947542257254
10925.W12L17F.0615B	6.485980783769285
10925.P29B56M.CAP	5.846146930867373
10925.P49P50F.0615A	6.2402797492811715
10925.W02G63F.0815B	6.882746143583224
10925.Y69B26F.CAP	6.044725227028727
10925.B34Y31F.0915A	6.610975604947653
10925.B53P54F.0815B	6.499694598087594
10925.GIR0823.2	8.154685174977834
10925.HAR0823	7.408021134052898
10925.O06Y45F.CAP	6.469330013441591
10925.P55G28F.CAP	5.503404306920981
10925.Y56W06F.0815A	6.628689032548033
10925.L27G05F.0715A	6.14599776063632
10925.Y59O11F.0815B	6.92527617612244
10925.G20Y31F.0815C	6.917652283125463
10925.G20Y31F.CAP	6.181519477273336
10925.O21L19F.0815A	6.447574938466222
10925.P61L62F.0915B	6.811083101320634
10925.P63O64F.0615C	7.15920006498385
10925.L11Y54F.CAP	5.986667333823269
10925.G56P55F.0815A	7.145110705379339
10925.B34Y31F.CAP	5.904124942842456
10925.B26L11F.CAP.b	6.112836298421273
10925.R09L21F.CAP	6.427727363307864
10925.P55G28F.0815A	6.465072931442897
10925.Y58Y59F.0715C	6.083869834157514
10925.L31R32F.0715A	6.159004552809498
10925.BZB0808	7.5878303477817575
10925.W02G13F.0715B	6.289760306172841
10925.IMP0825	6.7050502943156065
10925.P08R07F.0815B	5.194130007994398
10925.P57W58F.0615A	6.034466018371042
10925.W07Y10F.0715A	6.492181348504261
10925.B34K23F.0815A	6.331051818411586
10925.O39G42F.0715A	6.099370501003405
10925.L27G05F.CAP	5.911594580184983
10925.L53K01F.CAP	6.054512755724382
10925.B54P53F.0615A	6.73995551452414
10925.W06O13F.0615A	5.661596655501031
10925.B44W21F.0715	6.542521229291912
10925.Y50P15F.0815A	6.644651853110892
10925.ORY0823	8.284141210535712
10925.R11B12F.0815C	7.391483242221766
10925.IMP0822	7.524525687773261
10925.G71L27F.0815A	6.049961687013601
10925.W02G13F.0615C	6.892177239069151
10925.W12L17F.0615A.a	6.7355382565418935
10925.W02G13F.0715A.a	6.672911647457777
10925.P22O17F.0915B	6.039103047615219
10925.IMP0806	7.584883491116118
10925.O06K26F.0615B	6.315126279885387
10925.Y58Y59F.0615B	6.174715279002747
10925.P22O17F.0615E	6.244697298545549
10925.O39G42F.0815A	6.756453111861424
10925.O41O20F.CAP	6.285480991746266
10925.P57W58F.0915A	6.849426397583268
10925.B34K23F.0715A	5.913717716041376
10925.Y58K24M.0715A	6.178894795930947
10925.R11B12F.0715C	7.279713771035244
10925.O21L19F.CAP	5.650729240702404
10925.P59R60F.0815B	6.298033215046802
10925.P22O17F.0615B	4.971789782040294
10925.K17W18.0815A	6.616670398392054
10925.R72Y56F.0615A	6.603007220073403
10684.weampp07A09	1.6097725018321498
10684.weampp06C06	1.4456554817057246
10684.weampp05A05	1.3464644116052762
10684.weampp03E03	3.6081543776415046
10684.weampp02E05	2.8946509526636564
10684.weampp08D11	3.804884702095763
10684.weampp04D12	1.1893328749623941
10684.weampp11B07	3.6499232856251513
10684.weampp07F11	2.19999219130252
10684.weampp01H11	2.7450948987648545
10684.weampp08C09	2.597873767762603
10684.weampp09A06	2.910991634860392
10684.weampp15D04	1.5930896588646335
10684.weampp15E03	3.2785114038076864
10684.weampp14E05	3.9867713556400663
10684.weampp08H08	2.620017167751844
10684.weampp01C10	0.8985686317795223
10684.weampp16E09	4.283598428612258
10684.weampp11A09	5.220405756666099
10684.weampp06G10	1.5826395676693417
10684.weampp10C06	4.4805152492536555
10684.weampp13A05	6.884473815096173
10684.weampp16B11	1.5514302942605391
10684.weampp01D08	4.834082536028163
10684.weampp01F01	2.521781219868632
10684.weampp02D02	0.2472970668316313
10684.weampp03D04	1.5532739935778173
10684.weampp12D12	2.483559212856028
10684.weampp06B01	1.8953047142201267
10684.weampp06H07	5.963819103670586
10684.weampp11F11	5.355701143695656
10684.weampp07H01	0.519554659036598
10684.weampp07H06	1.9945510058959082
10684.weampp10F10	6.342809606828562
10684.weampp03D03	0.1461480737110573
10684.weampp02D05	0.5568461225887894
10684.weampp01F06	6.269190185204497
10684.weampp12A04	2.4746775817729176
10684.weampp04E12	0.8439089510347009
10684.weampp13A02	4.537102576228996
10684.weampp10A08	6.7491790002501535
10684.weampp07G11	4.426054590581132
10684.weampp08B09	2.4631220520682042
10684.weampp03A12	2.4387151330255517
10684.weampp15E04	1.4749139941231453
10684.weampp09C08	3.4869043728958524
10684.weampp09A01	3.3138862403631744
10684.weampp14D05	4.248461475544267
10684.weampp08A07	0.8486337647923773
10684.weampp16D09	4.132251925513972
10684.weampp06F10	3.9364132032942996
10684.weampp01E08	1.2048919816423966
10684.weampp01G01	4.944522862902195
10684.weampp02E02	0.607812956029454
10684.weampp03E04	2.067754110140127
10684.weampp04A04	2.6609903627915625
10684.weampp05A02	1.4114924869150955
10684.weampp06C01	3.439183672180614
10684.weampp07C09	5.642278657047876
10684.weampp06A06	5.968194645357382
10684.weampp05C05	1.2556838875598362
10684.weampp04C03	5.186255457988183
10684.weampp08F11	3.0324635914596128
10684.weampp02G05	6.0326664102239755
10684.weampp01E06	5.8421689770680425
10684.weampp12B04	7.416623133066305
10684.weampp13H04	6.635963982361199
10684.weampp10B08	4.0976812168030925
10684.weampp11H08	4.337474191120771
10684.weampp16D07	2.9901021319913403
10684.weampp02H12	3.9740114397511674
10684.weampp08A09	3.1044634583789956
10684.weampp15F04	2.0833211926104362
10684.weampp03B12	0.8211271713053938
10684.weampp09C06	3.644415856779909
10684.weampp09B01	4.828034279117182
10684.weampp15G03	5.122075805092781
10684.weampp08B07	1.5607972811951176
10684.weampp01A10	0.4403361029768686
10684.weampp11C09	4.17480854838075
10684.weampp10A06	2.6221818670552977
10684.weampp13C05	2.660633209580946
10684.weampp12C03	3.2658205317944744
10684.weampp01D01	0.46872843247131263
10684.weampp01F08	2.045029912798768
10684.weampp14H12	4.373983797575881
10684.weampp02F02	5.452227810633665
10684.weampp03F04	0.9303274275998279
10684.weampp09G10	4.1812184654949025
10684.weampp12F12	8.602507161758057
10684.weampp04H02	1.9106182852130273
10684.weampp04B04	3.03139344087061
10684.weampp05H04	5.846887210701402
10684.weampp05B02	3.7120957448285803
10684.weampp06B08	4.921791269500465
10684.weampp07H08	5.974225812533732
10684.weampp07B09	4.903507993513756
10684.weampp06H09	2.1685146360225014
10684.weampp05B05	3.813948773962172
10684.weampp04H05	1.5350548320717734
10684.weampp03F03	0.6384917947520813
10684.weampp02F05	2.6714781438648707
10684.weampp01D06	2.4707012013928975
10684.weampp04G12	3.559956032172413
10684.weampp12C04	5.548448369047372
10684.weampp10C08	3.4736275399254892
10684.weampp07E11	3.4797777039036952
10684.weampp11A07	2.9461886272866704
10684.weampp14G02	5.120721965264848
10684.weampp08H06	3.8849760684990495
10684.weampp09B06	4.8326185404306425
10684.weampp03C12	5.071902563183829
10684.weampp09C01	4.507729199932715
10684.weampp15F03	2.7487678533644924
10684.weampp08C07	3.093298928267383
10684.weampp14F05	4.359191500554371
10684.weampp16F09	6.324947051568095
10684.weampp13B05	4.130937291269823
10684.weampp13H03	5.389401772059287
10684.weampp01E01	0.33380194428052956
10684.weampp01G08	1.032516354095117
10684.weampp02G02	0.6398295974611461
10684.weampp09F10	5.987483495746744
10684.weampp03G04	2.9560173038759765
10684.weampp05C02	1.441683670028023
10684.weampp06C08	4.594887859350083
10684.weampp06A01	3.517325149717861
10684.weampp06G06	5.043490376840214
10684.weampp10C10	4.967967098220138
10684.weampp07E09	0.394961514491616
10684.weampp04E03	2.0657260098708443
10684.weampp05E05	2.6612470786288593
10684.weampp02A05	3.35995151777775
10684.weampp03A03	2.0377074757742424
10684.weampp01C06	0.9021960478292819
10684.weampp12D04	3.0272217977695464
10684.weampp11F07	1.0311021566789955
10684.weampp10F01	7.404278174411339
10684.weampp06H11	1.3278019336716291
10684.weampp16B07	4.544043669781902
10684.weampp03D12	3.6276535548391595
10684.weampp09E06	4.38138552180233
10684.weampp08G09	3.3595112045724225
10684.weampp08D07	1.5166951044702555
10684.weampp14A05	4.921997979503536
10684.weampp09D01	2.7777174604648844
10684.weampp15A03	4.863008485090853
10684.weampp01G10	5.617679042716663
10684.weampp10G06	4.254550491987239
10684.weampp06C10	2.708624369159868
10684.weampp13E05	7.258482771099769
10684.weampp01B01	0.9586800354679844
10684.weampp01H07	5.959346670855587
10684.weampp16F11	2.144839985583828
10684.weampp09A10	2.080612668579
10684.weampp05D02	0.32637202947539246
10684.weampp04D04	1.7240209024355069
10684.weampp11B11	4.233725922809126
10684.weampp06F01	2.5384453948577717
10684.weampp11H10	2.714183337583465
10684.weampp07D09	4.202116778189489
10684.weampp05D05	3.4612166888265294
10684.weampp01B06	1.4745685602248138
10684.weampp13E02	4.186601481812057
10684.weampp04A12	2.932736782370264
10684.weampp12E04	6.255322372336002
10684.weampp07C11	0.8900115381226362
10684.weampp11G07	4.962708025181792
10684.weampp10G01	5.513742417871485
10684.weampp16C07	2.876183655717949
10684.weampp03E12	4.389028717202581
10684.weampp14A02	3.6669869190943887
10684.weampp08F09	3.4332344965799146
10684.weampp09E01	7.678560269873703
10684.weampp16H06	2.865361352532014
10684.weampp01F10	0.12497867698425867
10684.weampp10F06	3.4190205474409128
10684.weampp07H10	3.713322079238781
10684.weampp11D09	2.2030014694650903
10684.weampp12D03	2.1238250708117192
10684.weampp13D05	2.539392172304702
10684.weampp01C01	3.446947449040705
10684.weampp01A08	1.5959818280995828
10684.weampp16G11	1.8234567929464476
10684.weampp03A04	1.50821794168983
10684.weampp15E12	2.323982665756717
10684.weampp02A02	5.825140132418255
10684.weampp05E02	3.777554402781668
10684.weampp12A12	7.542649156759383
10684.weampp11C11	6.123422830434657
10684.weampp06G01	2.6233717235214424
10684.weampp10A10	6.092678488715956
10684.weampp06E06	4.723956587380228
10684.weampp07G09	3.020525471376609
10684.weampp04G03	4.591746867517747
10684.weampp08B11	2.1548401227378298
10684.weampp03C03	1.5577714995579042
10684.weampp09H11	4.936128603014595
10684.weampp01A06	2.7568039728233775
10684.weampp04B12	4.444975117292973
10684.weampp11D07	4.655984323726124
10684.weampp10D01	4.939622043197392
10684.weampp10F08	2.8370378104447918
10684.weampp16H08	4.27684111114824
10684.weampp03F12	1.1327479447276174
10684.weampp15B04	6.313983304395192
10684.weampp14B02	5.924398266491018
10684.weampp08E09	1.4898420704174213
10684.weampp14C05	3.0321394936053316
10684.weampp08F07	1.217301214969255
10684.weampp09D08	2.7659481782205035
10684.weampp15C03	3.1229282492226074
10684.weampp09F01	4.8937108198615205
10684.weampp01E10	1.6897156152284405
10684.weampp10E06	6.67459871190299
10684.weampp12G03	3.217863604019868
10684.weampp01B08	1.631363879697016
10684.weampp03H02	0.5963512260196351
10684.weampp15F12	2.9639234900238605
10684.weampp03B04	7.155418349132321
10684.weampp05F02	6.79816226521644
10684.weampp04F04	4.840222254198301
10684.weampp12B12	2.931535854151635
10684.weampp06D01	0.6219797435312712
10684.weampp06F08	1.551868401483488
10684.weampp06D06	4.859029341061006
10684.weampp07F09	2.9328150561919175
10684.weampp04F03	3.313032176934678
10684.weampp08C11	5.232491588133018
10684.weampp02B05	6.1435185559752705
10684.weampp02H03	6.568976914550374
10684.weampp03B03	2.1785222571439427
10684.weampp03H05	0.319489434814351
10684.weampp01H09	3.629358555115265
10684.weampp13G02	4.708406836267815
10684.weampp04C12	4.619752047711162
10684.weampp07A11	3.356199836190217
10684.weampp10E01	3.1357373620597526
10684.weampp16A07	3.6638081083891776
10684.weampp09F06	8.039632053055959
10684.weampp08D09	0.5624213040219368
10684.weampp14C02	5.132622642086104
10684.weampp08G07	3.7566433382251505
10684.weampp15B03	1.913467807089022
10684.weampp09G01	3.9738643259191684
10684.weampp16B09	2.7898422195138535
10684.weampp11F09	5.576405292167576
10684.weampp12F03	4.220393698708954
10684.weampp01C08	4.345673054730583
10684.weampp01A01	2.038984188573226
10684.weampp16E11	2.9582997937090414
10684.weampp15G12	3.658404916667152
10684.weampp09B10	3.6136291113583843
10684.weampp02C02	5.508471124632829
10684.weampp05G02	2.7046415595027313
10684.weampp04G04	0.5639269327484028
10684.weampp11A11	6.625777535601528
10684.weampp04C05	1.773944225311058
10684.weampp05C03	4.880643655593425
10684.weampp11E10	3.5960185378240537
10684.weampp07A06	0.5952631484837109
10684.weampp01G09	3.5888942911998494
10684.weampp02G03	1.8337070313212098
10684.weampp03G05	1.5799213346536511
10684.weampp10H08	3.202433924132588
10684.weampp06D11	1.4973559815782833
10684.weampp13B04	5.621531252070646
10684.weampp05F12	2.01424722979447
10684.weampp13H02	2.4107874887024865
10684.weampp12B02	2.2992157732816576
10684.weampp12H04	6.796553019887942
10684.weampp03H12	0.586617234188805
10684.weampp02B12	1.1027360749373236
10684.weampp08C06	5.59242001355938
10684.weampp14F04	3.5173590699416906
10684.weampp16D01	4.154894009721806
10684.weampp16E06	1.9501589260475753
10684.weampp08H07	3.409154844233715
10684.weampp14G03	2.9569931491943144
10684.weampp09H01	2.8970211869696394
10684.weampp09B07	3.0430709424170383
10684.weampp07E10	6.814935178967188
10684.weampp11A06	3.3927799341032894
10684.weampp15H12	3.900566132504589
10684.weampp03F02	1.985732896320851
10684.weampp14B12	6.894197971746926
10684.weampp02F04	5.945769596015588
10684.weampp08G10	1.9847833741619008
10684.weampp01D07	4.397871855008368
10684.weampp06H08	6.143836321496347
10684.weampp05B04	2.1150113934406263
10684.weampp13F12	6.453615692911284
10684.weampp05H02	3.62382244270378
10684.weampp04B02	0.7430472295344834
10684.weampp04H04	1.9852172851170014
10684.weampp04H03	1.2138157318520884
10684.weampp04B05	4.937855771245155
10684.weampp05H05	3.646659796846354
10684.weampp06B09	2.2180212335297225
10684.weampp11D10	3.3281052355137843
10684.weampp01F09	6.464678846047477
10684.weampp02F03	3.462078842854222
10684.weampp03F05	6.848747563376212
10684.weampp11A01	2.7191545841785736
10684.weampp11C08	2.750533253734069
10684.weampp06E11	4.409665154630912
10684.weampp13C04	5.239530525590026
10684.weampp05G12	5.892261679257409
10684.weampp12C02	6.359942802138054
10684.weampp02C12	0.36973167358248266
10684.weampp14G04	5.017568405868924
10684.weampp01A11	5.072754490110784
10684.weampp16G08	3.670972367944153
10684.weampp16E01	3.9901161216367096
10684.weampp16D06	3.5562025858538515
10684.weampp08C01	2.161386815084464
10684.weampp15F05	4.948272902632634
10684.weampp09C07	6.474969196843493
10684.weampp12H03	3.7099081492859023
10684.weampp12B05	2.7790547777116483
10684.weampp13H05	5.3923795869770235
10684.weampp13B03	2.053076884269279
10684.weampp10B09	4.454931644324253
10684.weampp07D10	0.541222228561819
10684.weampp14C12	4.43859020837375
10684.weampp08F10	4.554368542080115
10684.weampp01E07	2.5119300167045338
10684.weampp07A01	1.6295069709776187
10684.weampp07C08	4.622387314794777
10684.weampp06A07	4.024478616432411
10684.weampp10E11	5.841306563358972
10684.weampp05C04	1.368445678201861
10684.weampp13G12	4.663919613638571
10684.weampp04C02	3.992130260589599
10684.weampp04A05	2.2215769751191496
10684.weampp05A03	3.7358781035626167
10684.weampp06A09	5.620712923080868
10684.weampp11G10	5.433625938801017
10684.weampp01E09	3.072426920256213
10684.weampp02E03	1.2410349640587612
10684.weampp11H07	5.4687043824342565
10684.weampp11B01	5.259946138082501
10684.weampp06F11	1.4289210832145371
10684.weampp05D12	1.7555740196047267
10684.weampp15D02	5.535273246077282
10684.weampp01B11	2.9000121648041817
10684.weampp16D08	1.459874578554344
10684.weampp16G06	4.995658880745231
10684.weampp08B08	1.83438020768038
10684.weampp14E03	5.1083669567684
10684.weampp03D02	2.4000808842619197
10684.weampp01F07	3.86920672136597
10684.weampp16H11	4.211396978270583
10684.weampp06H01	6.262201351716665
10684.weampp06B07	3.3495689328969975
10684.weampp13D12	1.8708496054728923
10684.weampp06H06	4.461642658852828
10684.weampp07B06	5.118844456234825
10684.weampp11F10	5.781064518644364
10684.weampp01D09	0.152769849025555
10684.weampp02D03	6.008578869096786
10684.weampp11A08	4.008633661874658
10684.weampp10C07	4.6395982676091085
10684.weampp05E12	1.0773423752057423
10684.weampp12A02	3.154759664565457
10684.weampp14E04	3.0986151917462625
10684.weampp02A12	4.192740308528503
10684.weampp08H09	3.6777576011181723
10684.weampp01C11	3.2756720427204837
10684.weampp16G01	2.158473420088759
10684.weampp01H10	1.9857599730793256
10684.weampp08A01	6.441500051596129
10684.weampp14D03	4.932654342647036
10684.weampp08C08	2.551267887711087
10684.weampp09A07	6.295528077946473
10684.weampp11B06	4.328866534854592
10684.weampp07F10	3.1519713151375073
10684.weampp03E02	4.348343552271329
10684.weampp01G07	2.173685456273033
10684.weampp07A08	3.622233324988526
10684.weampp07C01	3.5809845212922666
10684.weampp10G11	2.9458979647143795
10684.weampp06C07	5.75976597199621
10684.weampp04A02	1.2472237807942892
10684.weampp05G03	2.844922895423196
10684.weampp04G05	1.1652817852990016
10684.weampp07E06	2.963458083912511
10684.weampp11A10	5.300100177555933
10684.weampp06G09	1.9659323253371555
10684.weampp09B11	6.109513619104651
10684.weampp02C03	2.8947199924554443
10684.weampp10D07	1.868434164958339
10684.weampp12F02	3.3809523101971526
10684.weampp04H12	1.6291280408799522
10684.weampp05B12	3.7170603512971856
10684.weampp14B04	6.640445271298015
10684.weampp08G06	4.869937559539416
10684.weampp02F12	3.9534658445968205
10684.weampp15H04	3.38231732142769
10684.weampp01D11	0.9702730162641134
10684.weampp08F01	3.199813406310468
10684.weampp08D08	1.117917472617073
10684.weampp14C03	3.5477697582596597
10684.weampp13G03	2.499694733694127
10684.weampp12G05	3.2125328298943963
10684.weampp11E06	1.8836073311663895
10684.weampp07A10	1.03657314284041
10684.weampp08C10	3.46531637231819
10684.weampp02B04	0.9912908015845819
10684.weampp02H02	4.595248986112099
10684.weampp14F12	6.662733476409192
10684.weampp03B02	0.27210030185804274
10684.weampp03H04	3.403967365692712
10684.weampp01H08	1.9953347258079979
10684.weampp06D07	3.311861648817621
10684.weampp07F08	4.162213344928628
10684.weampp07D01	5.339362584632241
10684.weampp04F02	4.1929633639122885
10684.weampp05F04	5.512228805162359
10684.weampp04F05	3.094276615040898
10684.weampp07D06	2.985561958273195
10684.weampp01B09	1.0188435827772133
10684.weampp02B03	0.09141753869830052
10684.weampp06A11	2.084285274402035
10684.weampp10E07	6.820244415278627
10684.weampp11G08	2.62006032630744
10684.weampp12G02	4.310986395023672
10684.weampp05C12	4.794657393424248
