	faith_pd
1736.R38.0611	54.2273085452941
1736.Y38b.0811	57.7667918068991
1736.O18.0211	36.636890424427
1736.B30.0110	42.069993642255014
1736.Y42.0510	60.323735573488506
1736.Y31d.0311	69.80237105816691
1736.O15.0610	60.549113534179114
1736.B35.0110	57.9774665174638
1736.Y47.0510	51.530402499151805
1736.B5.1109	70.53465359430278
1736.B47b.0611	56.1573398095865
1736.B18.1210	48.90802672499199
1736.R22.0511	53.890055381489496
1736.R7b.0410	47.60447597868799
1736.Y17.1010	59.7720290072192
1736.B15.1109	59.94677634727231
1736.O12.0211	51.84025104181572
1736.R21c.0411	44.5904308182504
1736.Y9.1110	58.64836213315089
1736.R39b.0311	66.11800046661159
1736.B27.0611	69.80694432934531
1736.B10.1109	63.965566109685305
1736.Y15c.1010	65.5776193744345
1736.Y45.1110	49.10641259374118
1736.O35.0110	57.8326320054007
1736.B15.0610	63.45752688671251
1736.B10.0610	72.04210750385512
1736.R17.1010	59.00215701998691
1736.O26b.1111	46.313778163158005
1736.O48.1109	55.6091945972755
1736.O27.0611	63.53226082103423
1736.B30.1111	46.523626014852795
1736.O15.1109	69.81550693698082
1736.Y28.0511	66.31439911495781
1736.Y28.0910	68.84689808414092
1736.Y47.0811	57.413189534140606
1736.O4.0211	59.80192050760607
1736.Y40.0711	57.81117245254921
1736.Y42.0811	64.85052777566231
1736.B13b.1109	69.24488873831781
1736.Y27.0910	76.01828024338592
1736.O22.1110	55.604842119626184
1736.B38.0211	51.228686663184796
1736.O35.0710	64.9638262608982
1736.O6.0710	65.4559019396832
1736.B39c.0710	59.82206469734909
1736.B30.0610	58.73601137230119
1736.Y4.0310	56.33199653155643
1736.O50.0611	63.49186652941681
1736.O9.1109	65.8263829044797
1736.O26b.0610	61.295269773130165
1736.B27.0609	57.71330963336463
1736.O6.1109	68.58698439301769
1736.O22.0709	65.13501250969989
1736.R15d.1110	51.9073201257171
1736.O9.0710	61.7189408405996
1736.B15.1111	65.3253303713259
1736.R38.1010	59.67410329554591
1736.B20.0610	63.72122216143442
1736.B22b.0610	64.09430885995259
1736.O17b.0610	68.62726549981161
1736.O18.0611	48.03120606682309
1736.B5.1211	68.32675340032944
1736.R40.0411	52.53246431783891
1736.B57.1111	66.27257345893392
1736.B35.0510	59.17589417267341
1736.B13b.0510	68.64387960613783
1736.B42b.0610	63.884690726860114
1736.O12.0611	53.153007375536205
1736.O37.0709	50.7077923270904
1736.B27.0211	50.8374279514972
1736.O4.0709	49.25903739408929
1736.O23b.0709	56.66842400379632
1736.B42b.1109	65.4272432234687
1736.W2.0811	66.0109176929829
1736.R21c.1010	52.87988520425108
1736.O47b.1109	56.336434680640124
1736.B38.0709	53.88541663311391
1736.B25.0710	53.00297675884582
1736.O20.0610	64.7202862449341
1736.B30.0809	50.502769176680125
1736.O15.1211	53.77664351406911
1736.R10.1011	70.30028247334732
1736.B20.1109	66.66896141672478
1736.Y6.0511	67.63467566467958
1736.O23b.1110	58.396172066703016
1736.Y35d.1011	65.75834428930217
1736.O17b.1109	67.0600732335185
1736.B12.0611	68.2602997237369
1736.Y3.0511	61.86052925498268
1736.B32.0709	51.76204252921962
1736.B25.1109	55.5160182517526
1736.R2.0310	63.61524236202982
1736.B20.1210	45.39666078628269
1736.R21c.0510	53.32157472518471
1736.Y9.1011	59.72260133773791
1736.O26b.1110	57.31541387250912
1736.R18.1011	64.3349673596292
1736.B13b.1110	52.53410633502623
1736.O9.0609	53.89224902820596
1736.R40.1011	52.15492268932883
1736.O6.0609	61.54879810473122
1736.B27.1109	73.5345519629764
1736.O48.0711	54.48636506977559
1736.Y39b.1010	70.56330772768074
1736.B13b.0709	53.7079300242723
1736.Y42.0411	57.78758125402569
1736.B35.0709	62.988038300158294
1736.Y15c.1011	61.95039155091439
1736.Y38b.0910	55.2098550067859
1736.Y27.0510	65.54077677341817
1736.R30.0910	51.866697303816416
1736.B32.0510	57.4007725824562
1736.R47.0411	54.1069766719884
1736.O15.0611	62.620795950523416
1736.Y47.0511	58.725746551491106
1736.O35.0709	68.47005601036707
1736.Y35d.0411	66.96587761365788
1736.O23b.0510	63.76132968876441
1736.O22.1109	65.7739107720813
1736.B25.0211	47.8889753091361
1736.R10.0411	66.3144221218835
1736.Y45.1011	66.7965483550051
1736.O38.1109	68.33454631087719
1736.B27.0510	63.179308818489986
1736.Y30c.0711	68.74115319858579
1736.B7.1111	64.30318899289018
1736.Y31d.1111	60.9204552281506
1736.Y2b.0911	71.27307393406923
1736.B35.0211	46.46479730249761
1736.R17.0811	61.070867553672215
1736.O17b.0609	56.71164233200459
1736.Y40.0911	69.28206742920321
1736.Y6.0811	69.0655162748199
1736.Y9.0310	55.9269246762927
1736.B8.1111	67.91460556229224
1736.O6.0311	62.622739325277
1736.B12.1111	49.089679599458194
1736.O37.1109	57.65077475842632
1736.B25.0609	51.096759020649806
1736.R38.0510	49.32761279300169
1736.O4.1109	67.94473207612847
1736.Y3.0811	69.84871208775012
1736.B22b.0111	46.85029864725417
1736.B38.0610	52.411241088918075
1736.B42b.0709	54.90879011507028
1736.O23b.1109	76.981391227708
1736.O17b.1110	54.50965037166491
1736.O18.1111	56.69829806878799
1736.Y45.0310	57.842759286963805
1736.Y12.0811	57.78584207300313
1736.B50b.0611	62.638576448258185
1736.O22.0510	63.386563492503896
1736.B40b.0611	63.48433819558661
1736.O9.0211	47.920137401148814
1736.O4.0610	66.55878828003488
1736.Y18.0310	55.1796590256033
1736.B38.1109	63.95615954187169
1736.B57.0611	65.11833825699988
1736.O38.0610	69.44829826221056
1736.O20.0111	41.934384533792795
1736.O12.1111	49.204540711221014
1736.B42b.1110	50.3016100510974
1736.B20.0709	70.73645156564487
1736.Y17.0310	65.7638789332097
1736.B39c.0211	47.4271179566151
1736.R12.0911	71.89910955223337
1736.R39b.1011	69.54691869035588
1736.Y12.0310	52.950929340041
1736.B50b.0111	50.4460482617207
1736.R38.0811	64.8874368957066
1736.B12.0610	61.212299338853114
1736.Y39b.0511	65.0449608590621
1736.O18.1109	60.938869049285785
1736.R17.0510	57.882513735794404
1736.B18.0610	57.78558526194901
1736.O20.0611	65.1241914393445
1736.B25.0711	60.074882025539615
1736.R7b.1010	51.093389580051884
1736.O12.1109	65.66525115173293
1736.B7.1109	72.30860930431717
1736.B18.1109	51.98876206469419
1736.O45b.0709	56.6703697221723
1736.R12.0410	62.33628075284699
1736.B42b.0611	56.84203228120579
1736.Y6.0410	62.32299622255189
1736.O12.0610	47.60022673916141
1736.B17.0710	58.76523449245699
1736.B12.1109	65.89578451988959
1736.R18.0410	55.648212700931985
1736.R30.0611	63.898241358672514
1736.B17.1109	64.1518168267855
1736.O22.1211	58.5060808163752
1736.B20.0611	66.9455465011373
1736.O40.0610	71.1267929082225
1736.B8.1109	74.31159826149607
1736.O22.0811	68.37176003737697
1736.R20.0511	55.88497778951192
1736.B22b.0611	64.9069534057942
1736.O18.0610	58.9364798500315
1736.O17b.0611	64.46820052175269
1736.B15.1110	52.18251565736748
1736.Y28.0310	65.93519008675409
1736.Y27.0811	71.43594963814951
1736.R29b.0410	57.80770958928249
1736.O9.0711	63.24518667160992
1736.R10.0810	69.68787636513719
1736.Y30c.0311	58.238904231649684
1736.Y47.0910	65.08870485795559
1736.B13b.0611	65.5287577894038
1736.O26b.0611	62.75398361682662
1736.R21c.0811	62.518744309135094
1736.O6.0711	53.075313137540896
1736.O15.0609	53.181432485029625
1736.B40b.1210	43.50223519309981
1736.Y4.0311	54.458497931770395
1736.O50.0610	66.6398101313941
1736.Y38b.0511	58.32396004327039
1736.Y4.0910	62.307542149805435
1736.B5.0111	53.57659446515773
1736.R7b.0211	44.25450753553782
1736.O50.1109	68.18164980180792
1736.B35.0711	57.51518351715841
1736.B32.1211	42.8247663199727
1736.B7.0510	62.82139807982812
1736.B39c.0611	57.97127488145121
1736.B30.0711	56.4368439894791
1736.B10.0609	58.2772968599663
1773.Columb.passer4	52.675383722503824
1773.Rhamp.carbo2.lgi	21.849576100310003
1773.Salt.max3.lgi	21.738828777640098
1773.Columb.talpa6.lgi	23.527237046689503
1773.Thraupis.gauco1.lgi	30.056417993173103
1773.Zono.capensis1.lgi	27.908032437046103
1773.Platy.flav2.lgi	24.237386241529997
1773.Chirox.lance1.lgi	19.8829539174201
1773.Salt.max2.lgi	4.399539491690001
1773.Turdus.oliv1.lgi	8.75096716756
1773.Columb.talpa2.lgi	9.527064716380103
1773.Columb.passer5.lgi	27.975344075480212
1773.Thraupis.palm1.lgi	22.947787271115995
1773.Rhamp.carbo1.lgi	12.3784969446561
1773.Columb.passer7.lgi	44.00546677341397
1773.Zono.capensis2.lgi	21.281582926069994
1773.Thraupis.gauco2.lgi	22.588713942899098
1773.Columb.passer2.lgi	24.542995974563812
1773.Columb.talpa5.lgi	22.7265589271301
1773.Columb.passer1	6.424357029990102
1773.Chirox.lance3.lgi	25.087391955066003
1773.Columb.passer9.lgi	15.6901349200301
1773.Chirox.lance2.lgi	18.51459211137
1773.Salt.max4.lgi	22.683575104841008
1773.Columb.passer8.lgi	27.844662118913003
1773.Platy.flav1.lgi	3.8620189236
1773.Columb.passer10.lgi	39.37348023527009
1773.Thraupis.gauco3.lgi	25.577453144959108
1773.Columb.passer3.lgi	13.314235018050102
1773.Columb.talpa4.lgi	29.50072043670011
1773.Columb.passer6.lgi	24.072417841673794
1773.Columb.talpa1.lgi	12.606275042050003
1773.Turdus.oliv2.lgi	28.205884741646113
1773.Salt.max1.lgi	3.535955401879999
1696.VH0030A	34.422284216239895
1696.CT0004.3	27.222444534830895
1696.CT0014.0B	38.3167996915906
1696.FTA.A.24b	28.51465783318151
1696.VH0022B	26.773407525731
1696.CT0015.2	24.86630698992
1696.VH0009B	32.989056687552996
1696.X.A.12	27.6324286876899
1696.X.D.2	25.547898292248902
1696.VH0020A	35.473939471420906
1696.VH0032B	20.671207383830996
1696.VH0010A	31.425280059492888
1696.CT0006.3	45.387760133338
1696.VH0002B	31.143547177658593
1696.VH0029B	25.94274306338699
1696.CT0007.4	36.0719228527406
1696.CT0007.3	37.460715231611594
1696.VH0012B	42.79600443611089
1696.VH0039B	35.03732948082991
1696.X.A.2	23.668946875001
1696.VH0015A	30.8980135805907
1696.VH0007B	42.0117626306477
1696.CT0005.0B	36.34656012855289
1696.VH0005A	38.36756597967358
1696.VH0017B	28.75181517949289
1696.CT0001.3	33.7837430463236
1696.X.C.2	26.951297262104895
1696.VH0035A	27.5870778217987
1696.VH0027B	42.84018820835672
1696.FTA.D.24b	34.52557690305139
1696.CT0021.1	32.0832162344836
1696.CT0013.2	39.51851236586461
1696.X.B.2	25.823788568643995
1696.X.B.24	23.696345084129998
1696.VH0025A	42.6922731292556
1696.VH0040A	41.500928083046595
1696.VH0037B	29.891636838494687
1696.CT0003.3	35.510618253919596
1696.CT0020.1	25.824387423532993
1696.CT0002.4	32.876770054653
1696.VH0034A	35.32059623273089
1696.VH0026B	40.3094213596727
1696.X.D.24	26.068495520599896
1696.CT0010.3B	21.512596301890007
1696.CT0006.2	40.44789390704999
1696.VH0024A	34.19054194743261
1696.VH0036B	26.616173522870703
1696.FTA.D.0	27.741557367918006
1696.VH0014A	30.587429657344007
1696.FTA.B.12	28.485662575513995
1696.VH0006B	36.806382128997704
1696.CT0004.2	32.2231193613706
1696.FTA.C.12b	30.86425387505759
1696.VH0004A	36.7167815736532
1696.VH0016B	32.1651606373799
1696.VH0028B	41.297176745338895
1696.CT0008.3	40.82042463495001
1696.CT0012.3	41.34915925392161
1696.FTA.D.12a	30.652462022558
1696.VH0011A	39.17980942348959
1696.CT0019.2	37.321583552700886
1696.CT0009.4	33.13202438596369
1696.CT0003.2	37.346906776549595
1696.FTA.B.0	30.560174704724993
1696.VH0003B	29.6192347609826
1696.VH0038B	34.431980206105905
1696.X.C.24	25.808548305977407
1696.FTA.A.2b	32.74725978512509
1696.CT0009.3	31.50571194108769
1696.VH0001A	35.593948573130305
1696.CT0018.2	38.654602796504705
1696.CT0012.4	38.60632560132659
1696.FTA.C.0	31.674877722850898
1696.CT0017.3B	33.499407490080586
1696.VH0013B	38.959128033961896
1696.VH0008B	29.39570234797771
1696.VH0031A	21.914842868080992
1696.CT0011.4	30.67506468393359
1696.VH0023B	32.953070633648906
1696.VH0018B	35.368495854731
1696.FTA.B.2a	32.70554109905001
1696.CT0011.3	30.876377064656594
1696.VH0021A	29.169404561757588
1696.FTA.A.0	30.875663480238
1696.VH0033B	20.652455062840993
1696.VH0028A	33.253909379163886
1696.FTA.D.12b	31.355175959353893
1696.CT0019.1	37.01475029636599
1696.VH0011B	41.4532001994096
1696.X.B.0	22.539079050783002
1696.X.D.12	26.316920721960702
1696.VH0003A	29.385558263914707
1696.FTA.A.2a	31.184208397635896
1696.VH0038A	34.13977756581292
1696.CT0018.1	31.928485815447704
1696.CT0002.1	34.28936291580861
1696.CT0017.3A	33.6882529853036
1696.VH0001B	33.019785948846
1696.X.C.0	22.920325513761906
1696.VH0013A	38.782332793263905
1696.VH0008A	31.4563265636166
1696.VH0031B	23.751144245951
1696.VH0023A	32.30633650536891
1696.FTA.B.2b	36.363018864665605
1696.VH0018A	34.8590465918779
1696.FTA.B.24	28.725564243024795
1696.VH0021B	28.89518640678059
1696.VH0033A	20.53542714152099
1696.VH0034B	36.34576937364288
1696.FTA.A.12	29.725956373757093
1696.VH0026A	42.72416989106069
1696.X.C.12	23.262936004653994
1696.VH0024B	35.08519724378062
1696.CT0010.3A	21.478420426807002
1696.VH0036A	29.2232103687907
1696.VH0014B	31.86410414148
1696.X.D.0	26.043635063045997
1696.VH0006A	34.796052002834706
1696.FTA.C.12a	31.816877122591087
1696.VH0004B	35.8719387350157
1696.VH0016A	31.109285188096894
1696.VH0015B	30.36432493700701
1696.VH0007A	44.5025166957482
1696.CT0005.0A	33.497761667685914
1696.FTA.C.24	29.927287652663995
1696.VH0005B	37.720958723935624
1696.VH0017A	30.6179809220237
1696.VH0035B	27.074387799734705
1696.VH0027A	40.570473582156716
1696.CT0008.6	42.809641590414
1696.FTA.C.2	28.826307189941
1696.CT0021.2	33.13508878046359
1696.CT0013.1	41.236310074789614
1696.FTA.D.24a	27.652605661561
1696.VH0040B	37.55796354008859
1696.VH0025B	41.70803709622361
1696.VH0037A	29.89229676043171
1696.CT0020.2	25.100505054289997
1696.VH0030B	36.95573539831191
1696.VH0022A	25.753201584231
1696.CT0014.0A	39.5694144939486
1696.FTA.A.24a	34.673349461943104
1696.CT0015.1	26.6107721719237
1696.VH0009A	37.19611988301871
1696.VH0020B	35.016050137444594
1696.VH0032A	20.652691442661
1696.FTA.D.2	30.51322240340691
1696.VH0019A	34.46764244623
1696.VH0010B	32.286862923069094
1696.VH0002A	28.658185287756694
1696.VH0029A	25.280944940911393
1696.X.B.12	28.963941674066
1696.VH0012A	39.751430234931895
1696.CT0016.1	31.386419321569992
1696.VH0039A	43.315089644824894
2182.Z1EA	37.60941744782121
2182.ZF12B	44.55452944592359
2182.VHPBC0021	47.32323662445659
2182.CPZF2D	52.353324004281006
2182.Z0B	37.2303065198775
2182.CPZF2C	46.40153876590271
2182.VHPBC0026	37.931122093259916
2182.Z8RA	40.087106439340594
2182.ZX0B	44.26912635650359
2182.CPZF24C	40.777595445461685
2182.Z2EA	39.234792392634894
2182.CPZF24D	39.8902725945906
2182.ZF12C.b	49.10598314340872
2182.Z820B	37.375097595700026
2182.Z420A	35.67687106834491
2182.CPZF12A	41.3947492483207
2182.ZX2A	40.07684334881009
2182.CPZFOD.b	49.70515113459499
2182.ZF24CN	47.92947823964209
2182.ZX12B	40.54323053475541
2182.VHPBC0013	42.9834280983809
2182.VHBJ0020	44.995005782165975
2182.Z4EA	37.097660671674
2182.VHPBC0014	44.1657019440876
2182.ZF2B.b	50.580335667317634
2182.ZF24D.a	48.77427930731822
2182.Z180B	43.4507467829901
2182.CPZX24C	42.5570532989747
2182.VHBBC0002	53.940737294002325
2182.Z8FB	44.84148025505488
2182.ZF12DN	49.90715050440361
2182.VHYGP0001	44.36385040176469
2182.NKF0001	38.3431972547886
2182.VHBBC0005	49.954812429181295
2182.CPZX24D	43.4876425312863
2182.Z280A	38.27344835267501
2182.CPZFOB	45.441581766647715
2182.Z2RA	38.492393583883995
2182.ZX0D	43.90616162229809
2182.ZX2CN	45.85997129083513
2182.CPZF24B	43.4532936885048
2182.ZX0C	39.65901752214391
2182.ZX24DN	40.44419217214959
2182.Z880B	37.269481694727986
2182.Z480A	37.52478033820339
2182.CPZXOA	42.994048729846895
2182.ZF2C	48.09240199158711
2182.ZF12D	43.92131636066791
2182.VHPBC0027	41.803054761396695
2182.ZF24A	40.0366164145767
2182.ZX0CN	33.19753507941059
2182.ZX12CN	39.08916088687462
2182.Z4FB	44.7422355314349
2182.Z1RA	42.53494711295959
2182.VHPBC0020	51.23094184839168
2182.ZF2D	46.20879908266461
2182.CPZF0A	40.84406280088702
2182.VHBBC0004	48.16596179527669
2182.ZF2CN	47.22197460275309
2182.Z2FB	46.3462859925927
2182.VHBBC0003	35.524139627285706
2182.Z220A	36.56555800474501
2182.Z4RA	37.574725824244695
2182.ZF0CN	46.742080640279696
2182.ZF0A.a	49.3321186858146
2182.VHPBC0015	46.088684722308585
2182.ZX12D	48.4783361014117
2182.VHBJ0021	41.89168700819999
2182.ZX12C	46.5854360990786
2182.VHPBC0012	39.7965595660859
2182.Z1FB	45.7494873375506
2182.NKF0003	43.19990541542061
2182.Z2FA	44.770460175472614
2182.VHPBC0018	47.570612426927596
2182.ZX12DN	41.0032005235461
2182.NKF0004	49.0001154246486
2182.Z220B	37.939412067491006
2182.CPZX24A	44.619213670799
2182.ZX0DN	42.884770785502916
2182.Z4RB	39.79949566802372
2182.ZF0A.b	48.5020587405089
2182.ZX24CN	43.79853191660658
2182.VHBJ0006	49.216738772500086
2182.Z120A	47.234192055835614
2182.Z1FA	46.69189250220611
2182.ZX2DN	44.73690409016759
2182.CPZF12C	41.642544709208494
2182.Z2RB	38.325990559828675
2182.ZX2C	44.3994512573634
2182.ZF0DN	48.91358303399802
2182.VHBJ0019	42.83720132593809
2182.CPZF24A	37.66998360511081
2182.Z8EB	36.5125323728667
2182.Z880A	39.95111604133491
2182.ZX2D	46.71263978556222
2182.CPZF12D	40.9689293633556
2182.Z480B	39.48961386457069
2182.CPZXOB	45.583346661938606
2182.ZF24B	41.53734980802001
2182.ZF0D	47.8845037747627
2182.VHPBC0024	47.3432860725876
2182.Z4FA	42.47504848568899
2182.ZF2DN	50.262077354414586
2182.Z1RB	44.49718649359368
2182.VHPBC0023	41.52159767037889
2182.ZF0C	49.49136722018459
2182.VHPBC0007	42.73188181524358
2182.VHBJ0007	38.13313674725602
2182.ZX24D	45.21259112346259
2182.VHBJ0023	48.2135883386161
2182.VHMAH0001	35.82686300070361
2182.VHBJ0024	47.398241294709
2182.Z4EB	37.26734605846751
2182.VHPBC0017	44.24801162360771
2182.ZX24C	43.903794133800716
2182.ZF24D.b	42.45739078200161
2182.VHBBC0001	51.8321335325506
2182.Z8FA	41.16817716143391
2182.CPZX12B	38.9194350585401
2182.VHBBC0006	50.50367908084279
2182.VHBJ0009	50.69577316884481
2182.NKF0002	45.1559647030616
2182.Z1EB	42.31765367732469
2182.CPZXOD	40.2362706848081
2182.ZF12A	43.949971735971694
2182.ZF12CN	48.0769614658841
2182.VHPBC0022	26.156844429847997
2182.Z0A	33.164318981374
2182.VHBJ0016	46.194298095648996
2182.VHPBC0025	41.635759980681684
2182.ZF24C	38.9446750557557
2182.CPZXOC	44.23927885512711
2182.ZF2A	49.090486151825594
2182.Z8RB	42.708131891877684
2182.ZX0A	40.914286715216605
2182.VHBJ0018	54.787798042749316
2182.Z2EB	35.897671163658
2182.ZF24DN	52.09801686935159
2182.ZF12C.a	47.6920197941836
2182.Z820A	40.35111820280088
2182.Z420B	37.84658445982741
2182.CPZF12B	42.6714433672066
2182.ZX2B	43.551136698394096
963.Iguana.46.060910.HPT.vial.244	36.18757498012462
963.Iguana.159.052511.SUR.vial.793	18.63429998525
963.Iguana.64.062510.BCP.vial.303	38.6596420724411
963.Iguana.19.052510.LAB.vial.91	32.1158102450371
963.Iguana.78.050411.LAB.vial.528	44.616656393214996
963.Iguana.23.052210.BCO.vial.88	24.533872776781507
963.Iguana.151.052111.SUR.vial.737	20.2297400983402
963.Iguana.26.060810.BCO.vial.215	26.1755440025411
963.Iguana.47.060910.HPT.vial.246	72.57131716689504
963.Iguana.27.060310.BCO.vial.193	20.557552029019995
963.Iguana.27.060110.BCO.vial.152	23.73540331355549
963.Iguana.79.050411.LAB.vial.541	28.75363619855609
963.Iguana.202.060611.BOH.vial.881	24.612480204309893
963.Iguana.222.061011.BOH.vial.915	6.273260241266999
963.Iguana.27.052710.BCO.vial.134	25.955002321356
963.Iguana.36.052910.BCO.vial.125	25.7377439435785
963.Iguana.147.052011.LAB.vial.728	23.4019549120929
963.Iguana.168.052811.SUR.vial.800	23.461846495737007
963.Iguana.204.060611.LAB.vial.852	42.20798489892601
963.Iguana.118.051211.LAB.vial.693	19.370188632670004
963.Iguana.221.061011.BOH.vial.914	41.707359592848
963.Iguana.18.052110.BCO.vial.83	29.570564123533014
963.Iguana.117.051211.LAB.vial.666	32.95738637501401
963.Iguana.154.061011.BOH.vial.921	58.18897269461598
963.Iguana.227.061011.BOH.vial.990	42.78857251325702
963.Iguana.26.052310.BCO.vial.85	26.743733113457008
963.Iguana.S1.061011.BOH.vial.967	53.405274700511995
963.Iguana.A1.1.062010.GAM.vial.300	54.84871461430918
963.Iguana.48.060910.HPT.vial.205	38.934877363090095
963.Iguana.A3.2.060311.STY.vial.891	42.008991665071214
963.Iguana.39.060610.BCO.vial.243	36.49131553189701
963.Iguana.229.061111.SUR.vial.996	18.084664125793008
963.Iguana.78.051411.LAB.vial.675	38.33242206222342
963.Iguana.39.053110.BCO.vial.191	34.48784046331591
963.Iguana.230.061211.GAM.vial.962	36.022682651237
963.Iguana.A2.1.062810.STY.vial.335	43.27717038778801
963.Iguana.A4.2.061211.BOH.vial.980	54.254272170573095
963.Iguana.225.061011.SUR.vial.959	31.021944810097096
963.Iguana.28.052510.BCO.vial.149	40.448946341486085
963.Iguana.146.052011.LAB.vial.723	41.084691800049605
963.Iguana.78.051211.LAB.vial.610	41.98764003575191
963.Iguana.78.051611.LAB.vial.661	33.37768115340001
963.Iguana.27.060610.BCO.vial.213	26.002979968125402
963.Iguana.156.052511.SUR.vial.755	9.654751855750002
963.Iguana.236.061311.BOH.vial.1000	34.41395498676249
963.Iguana.12.052010.LAB.vial.84	9.13428619697
963.Iguana.210.060711.BVP.vial.885	34.47671855061109
963.Iguana.223.061011.BOH.vial.920	39.375998565647194
963.Iguana.14.053010.BCO.vial.190	31.436710322572484
963.Iguana.27.052510.BCO.vial.147	42.1264400737615
963.Iguana.88.050711.LAB.vial.589	18.902919249100094
963.Iguana.50.060910.HPT.vial.207	32.33144189840101
963.Iguana.A1.2.042011.LAB.vial.307	33.245661984942195
963.Iguana.167.052811.SUR.vial.795	14.183294051890096
963.Iguana.131.051611.LAB.vial.683	41.216425811841
963.Iguana.54.062110.HPT.vial.260	43.093026712622994
963.Iguana.20.052010.LAB.vial.65	18.506660300587104
963.Iguana.79.051011.LAB.vial.626	28.101089428970997
963.Iguana.35.052910.BCO.vial.139	26.6574305368496
963.Iguana.A2.2.060311.STY.vial.840	48.396235379891884
963.Iguana.212.060711.BVP.vial.898	45.702659875245
963.Iguana.S3.061211.BOH.vial.995	58.035314028136995
963.Iguana.18.052810.BCO.vial.116	21.512203697013003
963.Iguana.53.061010.BCP.vial.204	41.75232590382752
963.Iguana.28.060310.BCO.vial.151	40.54395408268109
963.Iguana.61.062310.PBP.vial.257	42.39915086932818
963.Iguana.27.053010.BCO.vial.162	24.58603817509301
963.Iguana.18.051710.BCO.vial.69	15.515507232838
963.Iguana.37.053010.BCO.vial.182	47.92147878221099
963.Iguana.164.052711.GAM.vial.763	46.242077283754
963.Iguana.158.052511.SUR.vial.792	25.185518582896997
963.Iguana.209.060711.BVP.vial.867	42.15176170737901
963.Iguana.182.060111.SUR.vial.811	13.617467725610002
963.Iguana.44.061010.SUR.vial.211	52.195486589850404
963.Iguana.178.052911.LAB.vial.813	25.926735930159996
963.Iguana.44.060410.SUR.vial.223	45.9275796241386
963.Iguana.26.052910.BCO.vial.128	32.2778679265621
963.Iguana.31.053110.BCO.vial.174	37.82166606406391
963.Iguana.28.061410.BCO.vial.286	47.311685031465096
963.Iguana.78.051011.LAB.vial.634	39.52996947403389
963.Iguana.49.060910.HPT.vial.226	35.69137411500999
963.Iguana.57.061710.BCO.vial.268	15.187482186603003
963.Iguana.Ax.2.042911.HPT.vial.481d	33.910314534884115
963.Iguana.161.052511.SUR.vial.762	25.29931920806601
963.Iguana.162.061111.BOH.vial.981	48.9527592649265
963.Iguana.63.062410.BCO.vial.283	46.178916148552986
963.Iguana.88.051411.LAB.vial.676	13.640456301680002
963.Iguana.S2.061211.BOH.vial.971	45.450673022497895
963.Iguana.204.060811.LAB.vial.928	35.16491268721401
963.Iguana.51.061010.SUR.vial.224	42.940077758647085
1747.c.v.v.2011008.fecal	31.159656229618104
1747.200080.92812.fecal	19.50421111357801
1747.RGZ.7172012.NN.fecal	15.345024013700005
1747.c.v.v.2011009.fecal	9.076175192879099
1747.207495.10512.fecal	18.067383964338006
1747.992318.fecal	24.083160032109998
1747.Teman.72612.feces1	16.420641564999
1747.992319.fecal	34.17091227956001
1747.200188.fecal	10.862427224428203
1747.209107.fecal	6.842594427639998
1747.jordy.409305.fecal	14.44536362475
1747.rinca.52.101212	8.245094652499997
1747.rinca.51.101212	10.363741620690002
1747.946303.10512.fecal	14.576821821960007
1747.v.indicus.58.fecal	19.830735888510098
1747.v.rudicollis.44.fecal	17.5437217485101
1747.ocher.23292.fecal	14.420393401200995
1747.Sanchez.72612.feces2	16.545072084790103
1747.c.v.v.2011007.fecal	7.294441857499998
1747.smaug.19404.fecal	15.291056715080007
1747.lima.991488.fecal	13.86173316245
1747.936306.10512.fecal	21.01223750816421
1747.992317.fecal	19.593634974440004
1747.RGZ.7172012.H.fecal	19.860364899980006
1747.DZF.672012.KK.fecal	5.27557894495
1747.DZF.6142012.KK.fecal	11.110055318620098
1747.DZF.6132012.A.fecal	15.848178900953101
1747.930250.fecal	19.6343028198
1747.992495.fecal	10.916535671820101
1747.992316.fecal	32.22145586519999
1747.kawan.407319.fecal	17.471177052790004
1747.DZF.6272012.KK.feces	22.443266803049994
1747.L00376.81812.feces	30.413602099580007
1747.DZF.612012.RJ.fecal	10.716779271610001
1747.slasher.48.101212	8.203687827509999
1747.slasher.49.101212	9.10730529943
1747.200197.fecal	12.909808558779996
1747.szelma.992677.fecal	12.761873850450101
1747.Teman.72612.feces2	11.981899919470006
1747.Hi.Five.232569.fecal	10.451017527260003
1747.992491.fecal	7.116473265940001
1747.c.v.v.2011010.fecal	20.847801837965005
1747.207507.10512.fecal	18.491920510369997
1747.DZF.6202012.KK.feces	15.036196441120001
1747.buru.991965.fecal	11.638207900919998
1747.c.v.v.2011012.fecal	13.853641310820002
10522.2600.54958	51.98966045438421
10522.2600.54956	70.7298175127142
10522.2600.54716	72.09279354037
10522.2600.54895	70.39804355480494
10522.2600.54892	57.394537873391904
10522.2600.54957	75.94248249978502
10522.2600.54959	81.3231185223688
10522.2640.97101	59.1975542399357
10522.2600.54893	63.36235751100531
10522.2600.5496	63.137953531701015
10522.2600.5489	57.25442860263789
10522.2600.54953	59.154671376710105
10522.2640.97102	69.6802115143781
10522.2600.54905	71.59002255993472
10522.2600.54715	65.5687274272467
10522.2540.46093	59.41136065696462
11815.PWW.3431.FecalFTA	7.1505918070301
11815.JCK.10399.FecalFTA	9.003489698226
