	shannon
1736.O33.0810	7.32969773540752
1736.B46.1111	6.912217526215314
1736.B19.0810	6.718343568038157
1736.Y24b.0311	7.405521097592036
1736.B23.0611	7.228472744164437
1736.Y11.0510	7.4436759090120495
1736.O31.1111	7.48191192072914
1736.R42b.1010	7.450140938297984
1736.O7.1111	6.883761492109971
1736.B4.0710	7.9535688599845145
1736.O46.0610	7.437289895225809
1736.R37b.0510	7.291840438096569
1736.B11.1109	7.5508622966564
1736.O19.0211	6.554302766196053
1736.Y33b.1011	7.80517520563398
1736.B46.1109	7.497878082443692
1736.B43.1109	7.581712181357458
1736.O11.1109	7.439204819711878
1736.R41.1010	7.782226232753292
1736.B1.0610	7.780594822508226
1736.B46.0610	7.136203491339395
1736.O44.1210	6.91972411633523
1736.R51.0910	7.989697930505478
1736.O14.1109	7.551478663827721
1736.R23b.0311	7.4596645829514925
1736.R27b.0410	7.678702729948394
1736.B43.0610	6.723560259754491
1736.R43.0510	7.40167298947086
1736.B3.0211	7.254534695164609
1736.R23b.0810	7.755487533461822
1736.O11.0710	7.228644029396754
1736.O43.1109	7.41108240107958
1736.B29.0711	7.173288455760011
1736.R8b.1110	7.462710399096494
1736.R11.0510	7.262152608663058
1736.B11.0610	7.511234517329546
1736.O46.1109	7.442423794811601
1736.Y43b.0811	7.683851617548512
1736.R19.0910	7.516706458305195
1736.B16.0609	6.963340001220896
1736.R32b.0311	7.567440887228999
1736.O8b.0111	7.241681641666448
1736.R26b.0410	7.638875771831541
1736.O13.0709	7.292537773809745
1736.R17.0811b	7.52226326368985
1736.B28b.0110	7.464464214486735
1736.R42b.0311	7.610086135515713
1736.B44.0609	6.91832610611536
1736.O29b.0611	7.3658434454240185
1736.B19.0111	5.942039939956103
1736.R16.0311	6.664594794423794
1736.B6.1110	7.723814341194053
1736.B28b.1111	7.4662174332027105
1736.B1.1209	6.890763493272098
1736.B16.1110	7.21760921737898
1736.O14.0510	7.7847427555961515
1736.R41.0311	7.084501201417953
1736.Y3.0910	7.358044680935163
1736.R20.0310	7.5797911684875725
1736.Y27.0611	7.783360507707954
1736.B26b.0711	7.352366130667436
1736.Y6.0910	7.58606574330964
1736.O23b.0711	7.799893114357322
1736.B50b.1009	7.430953462293602
1736.B40b.1009	6.974090627685293
1736.O20.0110	7.008749164646756
1736.B13b.1211	7.228279760099723
1736.R18.0910	7.390976001910424
1736.O37.0611	6.961262996885172
1736.B17.0111	6.965938793320487
1736.O45b.0610	7.321158980913371
1736.B12.0609	7.25269931800166
1736.O4.0611	7.607279208999431
1736.B40b.0610	6.819470223809535
1736.B17.0609	7.1862424837802195
1736.O17b.1111	7.422267334126345
1736.Y45.0311	7.308201048673887
1736.B50b.0610	7.276375292524276
1736.B8.0609	7.438272324406278
1736.B20.1111	6.724019551209877
1736.B7.0709	7.837058762879694
1736.B38.0611	6.759285834785571
1736.Y39b.0811	7.5902355304099185
1736.O9.1211	7.091242903458613
1736.R12.0810	7.325123721446779
1736.Y40.0910	7.6909753220166
1736.Y9.0311	7.473489892918068
1736.O40.0609	7.435196513046199
1736.B8.1110	7.80446720865774
1736.O38.0711	7.577113409935727
1736.B40b.1109	7.160362164769432
1736.R18.0311	7.214246070840859
1736.R17.0311	7.149729966509243
1736.R40.0810	7.480793011426899
1736.R6b.0410	7.4794179827259795
1736.B32.0611	7.363317805916882
1736.R12.0311	7.3545127403506045
1736.R45c.1111	6.588656348779323
1736.R38.0611	7.185676838934582
1736.Y38b.0811	7.282575808681276
1736.O18.0211	6.4544435321691775
1736.B30.0110	7.042530919485546
1736.Y42.0510	7.507221443481464
1736.Y31d.0311	7.360012519445969
1736.O15.0610	7.41418515968552
1736.B35.0110	7.165050440925512
1736.Y47.0510	7.318678237067009
1736.B5.1109	7.816211416408278
1736.B47b.0611	7.044238208529818
1736.B18.1210	7.243331940971723
1736.R22.0511	7.281976956839531
1736.R7b.0410	6.765815431816615
1736.Y17.1010	7.618179010079951
1736.B15.1109	7.793130047735681
1736.O12.0211	7.568235577969489
1736.R21c.0411	6.582076779944687
1736.Y9.1110	7.527985404276717
1736.R39b.0311	7.6959893523595895
1736.B27.0611	7.341972101727758
1736.B10.1109	7.274776181224167
1736.Y15c.1010	7.556677254898285
1736.Y45.1110	6.882960048859983
1736.O35.0110	7.386452950736738
1736.B15.0610	7.88538013420447
1736.B10.0610	7.945539134213067
1736.R17.1010	7.422929236233048
1736.O26b.1111	7.232989266444484
1736.O48.1109	7.586566678672443
1736.O27.0611	7.482629778774845
1736.B30.1111	6.379208690877371
1736.O15.1109	7.738716380333906
1736.Y28.0511	7.658664189216822
1736.Y28.0910	7.693402418275292
1736.Y47.0811	7.1758980881979495
1736.O4.0211	7.607268522728769
1736.Y40.0711	7.200416675335037
1736.Y42.0811	7.618779119580107
1736.B13b.1109	7.816673000154596
1736.Y27.0910	7.754123472283245
1736.O22.1110	7.70614941736045
1736.B38.0211	7.022648132164407
1736.O35.0710	7.063869617987895
1736.O6.0710	7.61115739378385
1736.B39c.0710	7.328599158681853
1736.B30.0610	7.00552919657444
1736.Y4.0310	7.225850082107274
1736.O50.0611	7.123691321776243
1736.O9.1109	7.7125353766959694
1736.O26b.0610	7.566689026780493
1736.B27.0609	7.300687483863168
1736.O6.1109	7.497591861567188
1736.O22.0709	7.579761384614446
1736.R15d.1110	7.172623770745195
1736.O9.0710	7.4690976975386105
1736.B15.1111	7.763086451478392
1736.R38.1010	7.561156226503743
1736.B20.0610	7.445067502073858
1736.B22b.0610	7.442638872429188
1736.O17b.0610	7.660094965431196
1736.O18.0611	6.852724190004702
1736.B5.1211	7.720056735491424
1736.R40.0411	6.758288539265593
1736.B57.1111	7.531746469508232
1736.B35.0510	7.336108808080566
1736.B13b.0510	7.65135041832537
1736.B42b.0610	7.321527098664166
1736.O12.0611	7.224128026768401
1736.O37.0709	6.815339191763334
1736.B27.0211	7.017638766501827
1736.O4.0709	7.269158105613291
1736.O23b.0709	7.540751566133977
1736.B42b.1109	7.210930449462637
1736.W2.0811	7.534642674153694
1736.R21c.1010	7.156438322012685
1736.O47b.1109	7.421519670811003
1736.B38.0709	6.656673195836845
1736.B25.0710	6.9913927183344775
1736.O20.0610	7.401618338876471
1736.B30.0809	6.934670494242335
1736.O15.1211	7.217239662008575
1736.R10.1011	7.598063887382592
1736.B20.1109	7.4695656544766065
1736.Y6.0511	7.5038355902667195
1736.O23b.1110	7.458437530516154
1736.Y35d.1011	7.347309593519944
1736.O17b.1109	7.5723702667485355
1736.B12.0611	7.539879616918938
1736.Y3.0511	7.194981566296513
1736.B32.0709	7.088626799918518
1736.B25.1109	7.263314664817932
1736.R2.0310	7.257402099819345
1736.B20.1210	7.194420749340031
1736.R21c.0510	7.433550369044804
1736.Y9.1011	7.355807263507249
1736.O26b.1110	7.694581288636785
1736.R18.1011	7.413915589417634
1736.B13b.1110	7.496271907715473
1736.O9.0609	7.421381013110396
1736.R40.1011	6.95781462099555
1736.O6.0609	7.584697795426537
1736.B27.1109	7.61369140221072
1736.O48.0711	7.200174714572344
1736.Y39b.1010	7.957308783377922
1736.B13b.0709	7.102126568117236
1736.Y42.0411	7.577136388271207
1736.B35.0709	7.2169829802727445
1736.Y15c.1011	7.718888035152679
1736.Y38b.0910	6.884725962685514
1736.Y27.0510	7.7416709605754965
1736.R30.0910	7.382426062392751
1736.B32.0510	7.479416936542614
1736.R47.0411	6.669763342599861
1736.O15.0611	7.592684388819555
1736.Y47.0511	7.2228273321082375
1736.O35.0709	7.69419184685801
1736.Y35d.0411	7.717681185903059
1736.O23b.0510	7.610883643493887
1736.O22.1109	7.545729417790471
1736.B25.0211	7.068839777811321
1736.R10.0411	7.667880410614299
1736.Y45.1011	7.806399756298033
1736.O38.1109	7.7759805518876375
1736.B27.0510	7.286633072013379
1736.Y30c.0711	7.645431901621396
1736.B7.1111	7.838946177828625
1736.Y31d.1111	7.421067536063253
1736.Y2b.0911	7.719069481723297
1736.B35.0211	6.5919514956220056
1736.R17.0811	7.5102829798647965
1736.O17b.0609	7.461950324529761
1736.Y40.0911	7.692417943302826
1736.Y6.0811	7.554031410337835
1736.Y9.0310	7.232594050558884
1736.B8.1111	8.025605915905587
1736.O6.0311	7.549571648257113
1736.B12.1111	7.0031843076304305
1736.O37.1109	7.361492884936333
1736.B25.0609	7.119720034607914
1736.R38.0510	7.059054268360869
1736.O4.1109	7.592261402954785
1736.Y3.0811	7.788273832027318
1736.B22b.0111	6.621220684553046
1736.B38.0610	6.883882434477008
1736.B42b.0709	6.96034511741282
1736.O23b.1109	8.054213153265232
1736.O17b.1110	7.534451273735416
1736.O18.1111	7.423977523133101
1736.Y45.0310	7.295570758254583
1736.Y12.0811	7.621617114253425
1736.B50b.0611	7.383827932542226
1736.O22.0510	7.514583698047244
1736.B40b.0611	7.467369113953527
1736.O9.0211	6.7280777942148
1736.O4.0610	7.840098664264456
1736.Y18.0310	6.967961457442223
1736.B38.1109	7.532273483173064
1736.B57.0611	7.488710653150744
1736.O38.0610	7.718322472625114
1736.O20.0111	6.631907459008653
1736.O12.1111	6.831702051867748
1736.B42b.1110	7.369970485557985
1736.B20.0709	7.840178127516011
1736.Y17.0310	7.529390183928263
1736.B39c.0211	7.153183580629672
1736.R12.0911	7.801773353556374
1736.R39b.1011	7.853450977700441
1736.Y12.0310	7.333175703472636
1736.B50b.0111	7.085414792159478
1736.R38.0811	7.613344446015921
1736.B12.0610	7.161193189851829
1736.Y39b.0511	7.667128788367112
1736.O18.1109	7.66695636618858
1736.R17.0510	7.429397555104882
1736.B18.0610	7.085228929894798
1736.O20.0611	7.290804015238297
1736.B25.0711	7.104984816827725
1736.R7b.1010	7.252457826860087
1736.O12.1109	7.628592186353908
1736.B7.1109	8.181215920319081
1736.B18.1109	6.1082239159567315
1736.O45b.0709	7.673908185095266
1736.R12.0410	7.429534930226214
1736.B42b.0611	6.950770750497345
1736.Y6.0410	7.541628077197023
1736.O12.0610	7.182989671014043
1736.B17.0710	7.145016803238282
1736.B12.1109	7.5307484567543925
1736.R18.0410	7.216472103494482
1736.R30.0611	7.532811329363968
1736.B17.1109	7.5141956150946685
1736.O22.1211	7.521571257999317
1736.B20.0611	7.557924975111583
1736.O40.0610	7.420820169444396
1736.B8.1109	7.86945841844285
1736.O22.0811	7.559884045750388
1736.R20.0511	7.224342887383503
1736.B22b.0611	7.136493130802631
1736.O18.0610	7.402203082353696
1736.O17b.0611	7.582668114553165
1736.B15.1110	7.421285958563482
1736.Y28.0310	7.594512347065415
1736.Y27.0811	7.93767614775339
1736.R29b.0410	7.5611625665586
1736.O9.0711	7.67021958466072
1736.R10.0810	7.7133981511613285
1736.Y30c.0311	7.020405881334647
1736.Y47.0910	7.772346448196178
1736.B13b.0611	7.592283335865213
1736.O26b.0611	7.416281647365285
1736.R21c.0811	7.435548020013881
1736.O6.0711	6.536300484459629
1736.O15.0609	7.178690309444082
1736.B40b.1210	6.763566340321396
1736.Y4.0311	7.139684296209483
1736.O50.0610	7.549617887284318
1736.Y38b.0511	7.015488688761175
1736.Y4.0910	7.037400971175149
1736.B5.0111	6.936198078621556
1736.R7b.0211	7.008743345331555
1736.O50.1109	7.632341906790775
1736.B35.0711	7.209963092335896
1736.B32.1211	6.606583501382322
1736.B7.0510	7.690720915192864
1736.B39c.0611	7.119801095991602
1736.B30.0711	7.066293448241415
1736.B10.0609	7.509502021060788
1773.Columb.passer4	6.734189742013815
1773.Rhamp.carbo2.lgi	6.142253710112001
1773.Salt.max3.lgi	6.012664242911689
1773.Columb.talpa6.lgi	3.3659121156884146
1773.Thraupis.gauco1.lgi	5.5416205484340155
1773.Zono.capensis1.lgi	6.5817390453904405
1773.Platy.flav2.lgi	6.243160088179702
1773.Chirox.lance1.lgi	6.2013742717731235
1773.Salt.max2.lgi	0.38251085015574227
1773.Turdus.oliv1.lgi	1.6263559425868945
1773.Columb.talpa2.lgi	1.7284863958766215
1773.Columb.passer5.lgi	2.991437062625177
1773.Thraupis.palm1.lgi	6.255745587657696
1773.Rhamp.carbo1.lgi	0.4513052808384205
1773.Columb.passer7.lgi	6.784637918662282
1773.Zono.capensis2.lgi	6.12196362774274
1773.Thraupis.gauco2.lgi	5.372335416398504
1773.Columb.passer2.lgi	4.030474720492316
1773.Columb.talpa5.lgi	4.4988416829429
1773.Columb.passer1	0.5827891964355718
1773.Chirox.lance3.lgi	3.6268919806579922
1773.Columb.passer9.lgi	0.9999476406692176
1773.Chirox.lance2.lgi	2.343012394254912
1773.Salt.max4.lgi	4.6890509520157515
1773.Columb.passer8.lgi	3.5804848772272906
1773.Platy.flav1.lgi	0.8739813170061057
1773.Columb.passer10.lgi	5.934518117174816
1773.Thraupis.gauco3.lgi	4.574065302842029
1773.Columb.passer3.lgi	2.058807458993263
1773.Columb.talpa4.lgi	5.172181154107565
1773.Columb.passer6.lgi	3.6930845022351964
1773.Columb.talpa1.lgi	1.6160544204619107
1773.Turdus.oliv2.lgi	4.805699068339475
1773.Salt.max1.lgi	0.8863636662485451
1696.VH0030A	6.2939636636686895
1696.CT0004.3	6.067100190498184
1696.CT0014.0B	6.581890250450129
1696.FTA.A.24b	5.142212278518773
1696.VH0022B	6.140866680246087
1696.CT0015.2	4.957106160116197
1696.VH0009B	6.501173983284593
1696.X.A.12	5.0815259214315
1696.X.D.2	4.84938132014286
1696.VH0020A	6.392391766528226
1696.VH0032B	5.4561869188133985
1696.VH0010A	6.386233932735354
1696.CT0006.3	7.323946950495901
1696.VH0002B	6.786359133926368
1696.VH0029B	5.528732375979961
1696.CT0007.4	6.840531216710873
1696.CT0007.3	6.973177069322077
1696.VH0012B	6.37258668273606
1696.VH0039B	5.3958797107342455
1696.X.A.2	4.62376984731568
1696.VH0015A	6.164955942800423
1696.VH0007B	6.706852324648425
1696.CT0005.0B	6.648434173759422
1696.VH0005A	6.507053437814428
1696.VH0017B	6.0125598012587265
1696.CT0001.3	6.6685918149135315
1696.X.C.2	5.031510741144358
1696.VH0035A	5.8300962974330375
1696.VH0027B	6.65917447651053
1696.FTA.D.24b	5.734293779109909
1696.CT0021.1	6.388390430436566
1696.CT0013.2	6.308363417379675
1696.X.B.2	5.04448511774077
1696.X.B.24	4.738749703807377
1696.VH0025A	7.023228710256952
1696.VH0040A	6.301751569092342
1696.VH0037B	5.946501667065068
1696.CT0003.3	6.839521305308205
1696.CT0020.1	5.900303168316685
1696.CT0002.4	6.595797428514254
1696.VH0034A	6.171622907392278
1696.VH0026B	6.8559812282113555
1696.X.D.24	4.871820575573349
1696.CT0010.3B	4.252910967270185
1696.CT0006.2	7.246694854890541
1696.VH0024A	6.4757610981537015
1696.VH0036B	5.5389234952809865
1696.FTA.D.0	5.244168284567572
1696.VH0014A	6.244075818552468
1696.FTA.B.12	5.45199997633952
1696.VH0006B	6.127914896947919
1696.CT0004.2	6.4882039579224875
1696.FTA.C.12b	5.3825382482615725
1696.VH0004A	6.718518106082979
1696.VH0016B	6.019882863284658
1696.VH0028B	6.516073203979002
1696.CT0008.3	7.181542184817098
1696.CT0012.3	6.136840310107197
1696.FTA.D.12a	5.32066940832425
1696.VH0011A	6.673044534988224
1696.CT0019.2	6.552930896278957
1696.CT0009.4	6.192077197640166
1696.CT0003.2	6.8393309953976065
1696.FTA.B.0	5.263869574727635
1696.VH0003B	6.51103596881954
1696.VH0038B	6.4656040025321415
1696.X.C.24	5.10367851631798
1696.FTA.A.2b	5.4253513154406905
1696.CT0009.3	6.311480706565908
1696.VH0001A	6.559993940279211
1696.CT0018.2	6.2694179282084095
1696.CT0012.4	6.018159382396719
1696.FTA.C.0	5.487357956785711
1696.CT0017.3B	6.037122481120995
1696.VH0013B	6.106984298692655
1696.VH0008B	6.195625892615497
1696.VH0031A	5.232405295896223
1696.CT0011.4	5.731466938447709
1696.VH0023B	6.449213131408765
1696.VH0018B	5.9741637724909005
1696.FTA.B.2a	5.7746303080150465
1696.CT0011.3	5.74932573563163
1696.VH0021A	6.076846526793806
1696.FTA.A.0	5.3836606025647855
1696.VH0033B	5.172249956925032
1696.VH0028A	6.038170855669309
1696.FTA.D.12b	5.735882545666742
1696.CT0019.1	6.589971550004349
1696.VH0011B	6.803878251854726
1696.X.B.0	4.503693478078042
1696.X.D.12	4.9782677479908575
1696.VH0003A	6.508424963474018
1696.FTA.A.2a	5.249294298669527
1696.VH0038A	6.485474959871646
1696.CT0018.1	5.836110997501471
1696.CT0002.1	6.523097847155845
1696.CT0017.3A	5.944520374074685
1696.VH0001B	6.464031544521527
1696.X.C.0	4.535694664358323
1696.VH0013A	6.3138833078994745
1696.VH0008A	6.194490359921164
1696.VH0031B	5.298776798350921
1696.VH0023A	6.4690225156756105
1696.FTA.B.2b	6.011485198257453
1696.VH0018A	6.024516073115203
1696.FTA.B.24	5.462603434542418
1696.VH0021B	6.021151953616688
1696.VH0033A	5.162179127932309
1696.VH0034B	6.358488860644467
1696.FTA.A.12	5.547908156471896
1696.VH0026A	6.844271413981536
1696.X.C.12	4.784116650398426
1696.VH0024B	6.434900938840406
1696.CT0010.3A	4.425132723609765
1696.VH0036A	5.7780409069143515
1696.VH0014B	6.127472388314672
1696.X.D.0	4.951705376390264
1696.VH0006A	6.120655651597792
1696.FTA.C.12a	5.741943661968977
1696.VH0004B	6.735281059491949
1696.VH0016A	6.053165185595018
1696.VH0015B	6.188884005203921
1696.VH0007A	6.983313765954784
1696.CT0005.0A	6.679918227639148
1696.FTA.C.24	5.618887799711905
1696.VH0005B	6.607854213383787
1696.VH0017A	6.221494915954234
1696.VH0035B	5.8401927949518955
1696.VH0027A	6.68540680360762
1696.CT0008.6	7.306503368923586
1696.FTA.C.2	5.41174025700776
1696.CT0021.2	6.243718362374561
1696.CT0013.1	6.751650352502565
1696.FTA.D.24a	5.18468418772233
1696.VH0040B	6.094178309687829
1696.VH0025B	6.936822155774564
1696.VH0037A	5.95028718455056
1696.CT0020.2	5.873214983047398
1696.VH0030B	6.280259327636038
1696.VH0022A	6.111601876642499
1696.CT0014.0A	6.768251625860444
1696.FTA.A.24a	5.954458498671875
1696.CT0015.1	5.222309043751471
1696.VH0009A	6.7545095878872425
1696.VH0020B	6.369865754317409
1696.VH0032A	5.443978058564907
1696.FTA.D.2	5.551597398948061
1696.VH0019A	6.654748516423714
1696.VH0010B	6.526014900424333
1696.VH0002A	6.603760995353636
1696.VH0029A	5.505587420623961
1696.X.B.12	5.563944002850522
1696.VH0012A	6.258314507049549
1696.CT0016.1	5.96098908897181
1696.VH0039A	6.468345258955546
2182.Z1EA	5.817431676337857
2182.ZF12B	6.762959983009594
2182.VHPBC0021	6.940725406703262
2182.CPZF2D	6.937330978078256
2182.Z0B	5.516283812894805
2182.CPZF2C	6.9202712004167655
2182.VHPBC0026	6.9783833535794875
2182.Z8RA	6.068628320082799
2182.ZX0B	6.217433998262779
2182.CPZF24C	6.879596113412125
2182.Z2EA	5.552277941092735
2182.CPZF24D	6.8331865834806385
2182.ZF12C.b	7.02873187742543
2182.Z820B	5.6553054985486835
2182.Z420A	5.4752264257948955
2182.CPZF12A	6.5902276991417565
2182.ZX2A	6.128594084481169
2182.CPZFOD.b	6.854866129449128
2182.ZF24CN	7.023425400608342
2182.ZX12B	7.041303920033345
2182.VHPBC0013	6.980129996656532
2182.VHBJ0020	6.902425070381371
2182.Z4EA	5.554611589151242
2182.VHPBC0014	6.6310249479133505
2182.ZF2B.b	6.744545946840304
2182.ZF24D.a	7.005610291239156
2182.Z180B	6.264426675111592
2182.CPZX24C	6.7928938103642595
2182.VHBBC0002	7.364039511365235
2182.Z8FB	6.648056667104505
2182.ZF12DN	6.901748673460294
2182.VHYGP0001	7.191100461079992
2182.NKF0001	6.801599375310474
2182.VHBBC0005	7.379117328107949
2182.CPZX24D	6.735951864076162
2182.Z280A	5.687391613250233
2182.CPZFOB	6.635039130082294
2182.Z2RA	5.807433654858762
2182.ZX0D	6.231514716910352
2182.ZX2CN	6.493199412499553
2182.CPZF24B	6.672974364990904
2182.ZX0C	6.202538013393172
2182.ZX24DN	6.592309913879118
2182.Z880B	5.454090817004773
2182.Z480A	5.56873710273281
2182.CPZXOA	6.552189621996227
2182.ZF2C	6.852505253687467
2182.ZF12D	6.75559984455956
2182.VHPBC0027	6.976467232235219
2182.ZF24A	6.923970794866276
2182.ZX0CN	4.913160825744503
2182.ZX12CN	6.240388479491073
2182.Z4FB	6.714843378105502
2182.Z1RA	6.020127726106143
2182.VHPBC0020	7.484272132413857
2182.ZF2D	6.686905240546947
2182.CPZF0A	6.545068210232409
2182.VHBBC0004	6.877328933878539
2182.ZF2CN	6.75657099540059
2182.Z2FB	6.747049831810901
2182.VHBBC0003	5.8059759286605965
2182.Z220A	5.917662397876643
2182.Z4RA	5.648738154651637
2182.ZF0CN	6.848691708224333
2182.ZF0A.a	6.840815400024701
2182.VHPBC0015	7.0190674344670985
2182.ZX12D	6.928470341622543
2182.VHBJ0021	6.545662739823273
2182.ZX12C	6.647460393827463
2182.VHPBC0012	6.446369526601569
2182.Z1FB	6.8829648558363665
2182.NKF0003	6.851538626179967
2182.Z2FA	6.488384319429491
2182.VHPBC0018	7.140369491984646
2182.ZX12DN	6.135153365341858
2182.NKF0004	7.267084103118929
2182.Z220B	5.793556543411117
2182.CPZX24A	6.521720346400148
2182.ZX0DN	6.219991202544576
2182.Z4RB	5.741306829450013
2182.ZF0A.b	6.924493010239329
2182.ZX24CN	6.288951676546841
2182.VHBJ0006	6.932629617508594
2182.Z120A	6.418543118110775
2182.Z1FA	6.670811342186979
2182.ZX2DN	6.50753702432402
2182.CPZF12C	6.380037751215527
2182.Z2RB	5.772207323804625
2182.ZX2C	6.713970755600587
2182.ZF0DN	6.8039387835567755
2182.VHBJ0019	6.440686645306197
2182.CPZF24A	6.8186227294714135
2182.Z8EB	5.545083917700623
2182.Z880A	5.78784640182493
2182.ZX2D	6.6917703560559305
2182.CPZF12D	6.616658781439372
2182.Z480B	5.745773713582527
2182.CPZXOB	6.425209294542285
2182.ZF24B	6.625687260253632
2182.ZF0D	6.87031493530877
2182.VHPBC0024	7.265857643517598
2182.Z4FA	6.493005715237509
2182.ZF2DN	7.01276601249606
2182.Z1RB	6.206970990659235
2182.VHPBC0023	6.905822797597226
2182.ZF0C	6.836277661810729
2182.VHPBC0007	6.775521160011965
2182.VHBJ0007	6.325313795516381
2182.ZX24D	7.036318681874229
2182.VHBJ0023	6.933551249024892
2182.VHMAH0001	6.559865825166311
2182.VHBJ0024	6.571693332399726
2182.Z4EB	5.692115930047855
2182.VHPBC0017	7.038046642319205
2182.ZX24C	6.767191654757886
2182.ZF24D.b	6.757404792786584
2182.VHBBC0001	7.369961511894412
2182.Z8FA	6.584865560086469
2182.CPZX12B	6.9602550462529384
2182.VHBBC0006	7.0657382250471406
2182.VHBJ0009	7.000493765575314
2182.NKF0002	6.727714936456755
2182.Z1EB	6.0551225083544775
2182.CPZXOD	6.623318890716893
2182.ZF12A	7.180114053296713
2182.ZF12CN	6.7689224373956485
2182.VHPBC0022	5.1889387103903815
2182.Z0A	5.31281613504805
2182.VHBJ0016	7.1254744753455705
2182.VHPBC0025	6.789237170085947
2182.ZF24C	6.999701517107254
2182.CPZXOC	6.379206895883422
2182.ZF2A	7.101903062647729
2182.Z8RB	6.365415860706784
2182.ZX0A	6.18628553694614
2182.VHBJ0018	7.410791259017108
2182.Z2EB	5.508655553209949
2182.ZF24DN	7.07637465143529
2182.ZF12C.a	6.780143837606987
2182.Z820A	5.678789955940531
2182.Z420B	5.8125647197453425
2182.CPZF12B	6.628599569087169
2182.ZX2B	6.546901271318647
963.Iguana.46.060910.HPT.vial.244	6.522648394650075
963.Iguana.159.052511.SUR.vial.793	4.931094354679926
963.Iguana.64.062510.BCP.vial.303	5.947244471148649
963.Iguana.19.052510.LAB.vial.91	5.621365654764029
963.Iguana.78.050411.LAB.vial.528	6.220751406843967
963.Iguana.23.052210.BCO.vial.88	5.514043734019139
963.Iguana.151.052111.SUR.vial.737	4.705123070152359
963.Iguana.26.060810.BCO.vial.215	5.080863427653776
963.Iguana.47.060910.HPT.vial.246	7.431562951745491
963.Iguana.27.060310.BCO.vial.193	2.733608533413895
963.Iguana.27.060110.BCO.vial.152	3.822961737919936
963.Iguana.79.050411.LAB.vial.541	6.708992006023987
963.Iguana.202.060611.BOH.vial.881	3.9291310681103
963.Iguana.222.061011.BOH.vial.915	2.3114888995117027
963.Iguana.27.052710.BCO.vial.134	4.781393190576908
963.Iguana.36.052910.BCO.vial.125	5.546171164477921
963.Iguana.147.052011.LAB.vial.728	4.565568929913617
963.Iguana.168.052811.SUR.vial.800	4.620582128946963
963.Iguana.204.060611.LAB.vial.852	6.167323795982109
963.Iguana.118.051211.LAB.vial.693	5.1154102349501915
963.Iguana.221.061011.BOH.vial.914	6.512380405251721
963.Iguana.18.052110.BCO.vial.83	5.398526502800709
963.Iguana.117.051211.LAB.vial.666	4.918193454564387
963.Iguana.154.061011.BOH.vial.921	7.423971651368285
963.Iguana.227.061011.BOH.vial.990	6.134416805593018
963.Iguana.26.052310.BCO.vial.85	5.9682667457938345
963.Iguana.S1.061011.BOH.vial.967	7.468913867792308
963.Iguana.A1.1.062010.GAM.vial.300	7.396206791989341
963.Iguana.48.060910.HPT.vial.205	5.996344007991696
963.Iguana.A3.2.060311.STY.vial.891	6.37222604484981
963.Iguana.39.060610.BCO.vial.243	5.815663750227909
963.Iguana.229.061111.SUR.vial.996	5.224556448380428
963.Iguana.78.051411.LAB.vial.675	5.783820323465562
963.Iguana.39.053110.BCO.vial.191	6.091959780041928
963.Iguana.230.061211.GAM.vial.962	6.174778403367095
963.Iguana.A2.1.062810.STY.vial.335	6.37070762335002
963.Iguana.A4.2.061211.BOH.vial.980	7.054392840131644
963.Iguana.225.061011.SUR.vial.959	5.138295174707943
963.Iguana.28.052510.BCO.vial.149	6.1378109788755335
963.Iguana.146.052011.LAB.vial.723	5.929810568992643
963.Iguana.78.051211.LAB.vial.610	6.365753262081044
963.Iguana.78.051611.LAB.vial.661	5.664151285026668
963.Iguana.27.060610.BCO.vial.213	4.099643634335441
963.Iguana.156.052511.SUR.vial.755	3.642096452459049
963.Iguana.236.061311.BOH.vial.1000	6.605789311361822
963.Iguana.12.052010.LAB.vial.84	3.1737876787912254
963.Iguana.210.060711.BVP.vial.885	6.518767300302499
963.Iguana.223.061011.BOH.vial.920	5.381271705995013
963.Iguana.14.053010.BCO.vial.190	5.437856424124704
963.Iguana.27.052510.BCO.vial.147	6.326873952380868
963.Iguana.88.050711.LAB.vial.589	3.5174502647720085
963.Iguana.50.060910.HPT.vial.207	6.572571388083042
963.Iguana.A1.2.042011.LAB.vial.307	5.338442108193178
963.Iguana.167.052811.SUR.vial.795	3.0401121420606385
963.Iguana.131.051611.LAB.vial.683	5.946214918966708
963.Iguana.54.062110.HPT.vial.260	6.10465638512716
963.Iguana.20.052010.LAB.vial.65	4.733724488487011
963.Iguana.79.051011.LAB.vial.626	5.304556067420897
963.Iguana.35.052910.BCO.vial.139	5.383642302707569
963.Iguana.A2.2.060311.STY.vial.840	6.668289381340593
963.Iguana.212.060711.BVP.vial.898	6.594307463178758
963.Iguana.S3.061211.BOH.vial.995	7.549902162501352
963.Iguana.18.052810.BCO.vial.116	3.668091175628881
963.Iguana.53.061010.BCP.vial.204	6.604282899570686
963.Iguana.28.060310.BCO.vial.151	5.807286857057054
963.Iguana.61.062310.PBP.vial.257	6.513189917641735
963.Iguana.27.053010.BCO.vial.162	4.588267223709097
963.Iguana.18.051710.BCO.vial.69	4.059247021166402
963.Iguana.37.053010.BCO.vial.182	7.173525855544857
963.Iguana.164.052711.GAM.vial.763	5.841133685581337
963.Iguana.158.052511.SUR.vial.792	5.341179952542624
963.Iguana.209.060711.BVP.vial.867	6.9167598091339
